League,Date,Get,Pay,Value
Ancestor,2023-11-01,Orb of Transmutation,Chaos Orb,0.02235
Ancestor,2023-11-02,Orb of Transmutation,Chaos Orb,0.02273
Ancestor,2023-11-03,Orb of Transmutation,Chaos Orb,0.02273
Ancestor,2023-11-04,Orb of Transmutation,Chaos Orb,0.02273
Ancestor,2023-11-05,Orb of Transmutation,Chaos Orb,0.02257
Ancestor,2023-11-06,Orb of Transmutation,Chaos Orb,0.02197
Ancestor,2023-11-07,Orb of Transmutation,Chaos Orb,0.02
Ancestor,2023-11-08,Orb of Transmutation,Chaos Orb,0.02
Ancestor,2023-11-09,Orb of Transmutation,Chaos Orb,0.02
Ancestor,2023-11-10,Orb of Transmutation,Chaos Orb,0.02
Ancestor,2023-11-11,Orb of Transmutation,Chaos Orb,0.02
Ancestor,2023-11-12,Orb of Transmutation,Chaos Orb,0.02
Ancestor,2023-11-13,Orb of Transmutation,Chaos Orb,0.02
Ancestor,2023-11-14,Orb of Transmutation,Chaos Orb,0.02
Ancestor,2023-11-15,Orb of Transmutation,Chaos Orb,0.02
Ancestor,2023-11-16,Orb of Transmutation,Chaos Orb,0.02
Ancestor,2023-11-17,Orb of Transmutation,Chaos Orb,0.02
Ancestor,2023-11-18,Orb of Transmutation,Chaos Orb,0.02
Ancestor,2023-11-19,Orb of Transmutation,Chaos Orb,0.02
Ancestor,2023-11-20,Orb of Transmutation,Chaos Orb,0.02
Ancestor,2023-11-21,Orb of Transmutation,Chaos Orb,0.02
Ancestor,2023-11-22,Orb of Transmutation,Chaos Orb,0.02
Ancestor,2023-11-23,Orb of Transmutation,Chaos Orb,0.02
Ancestor,2023-11-24,Orb of Transmutation,Chaos Orb,0.02
Ancestor,2023-11-25,Orb of Transmutation,Chaos Orb,0.02
Ancestor,2023-11-26,Orb of Transmutation,Chaos Orb,0.01955
Ancestor,2023-11-27,Orb of Transmutation,Chaos Orb,0.01947
Ancestor,2023-11-28,Orb of Transmutation,Chaos Orb,0.01923
Ancestor,2023-11-29,Orb of Transmutation,Chaos Orb,0.01886
Ancestor,2023-11-30,Orb of Transmutation,Chaos Orb,0.01894
Ancestor,2023-12-01,Orb of Transmutation,Chaos Orb,0.01923
Ancestor,2023-12-02,Orb of Transmutation,Chaos Orb,0.01923
Ancestor,2023-12-03,Orb of Transmutation,Chaos Orb,0.0191
Ancestor,2023-12-04,Orb of Transmutation,Chaos Orb,0.01852
Ancestor,2023-12-05,Orb of Transmutation,Chaos Orb,0.01855
Ancestor,2023-08-18,Glassblower's Bauble,Chaos Orb,1
Ancestor,2023-08-19,Glassblower's Bauble,Chaos Orb,0.5
Ancestor,2023-08-20,Glassblower's Bauble,Chaos Orb,0.9
Ancestor,2023-08-21,Glassblower's Bauble,Chaos Orb,0.75
Ancestor,2023-08-22,Glassblower's Bauble,Chaos Orb,0.6
Ancestor,2023-08-23,Glassblower's Bauble,Chaos Orb,0.51631
Ancestor,2023-08-24,Glassblower's Bauble,Chaos Orb,0.49091
Ancestor,2023-08-25,Glassblower's Bauble,Chaos Orb,0.46895
Ancestor,2023-08-26,Glassblower's Bauble,Chaos Orb,0.45911
Ancestor,2023-08-27,Glassblower's Bauble,Chaos Orb,0.45
Ancestor,2023-08-28,Glassblower's Bauble,Chaos Orb,0.44411
Ancestor,2023-08-29,Glassblower's Bauble,Chaos Orb,0.42521
Ancestor,2023-08-30,Glassblower's Bauble,Chaos Orb,0.4227
Ancestor,2023-08-31,Glassblower's Bauble,Chaos Orb,0.41788
Ancestor,2023-09-01,Glassblower's Bauble,Chaos Orb,0.41667
Ancestor,2023-09-02,Glassblower's Bauble,Chaos Orb,0.41243
Ancestor,2023-09-03,Glassblower's Bauble,Chaos Orb,0.41406
Ancestor,2023-09-04,Glassblower's Bauble,Chaos Orb,0.4
Ancestor,2023-09-05,Glassblower's Bauble,Chaos Orb,0.4
Ancestor,2023-09-06,Glassblower's Bauble,Chaos Orb,0.4
Ancestor,2023-09-07,Glassblower's Bauble,Chaos Orb,0.4
Ancestor,2023-09-08,Glassblower's Bauble,Chaos Orb,0.4
Ancestor,2023-09-09,Glassblower's Bauble,Chaos Orb,0.4
Ancestor,2023-09-10,Glassblower's Bauble,Chaos Orb,0.4
Ancestor,2023-09-11,Glassblower's Bauble,Chaos Orb,0.39801
Ancestor,2023-09-12,Glassblower's Bauble,Chaos Orb,0.39801
Ancestor,2023-09-13,Glassblower's Bauble,Chaos Orb,0.3998
Ancestor,2023-09-14,Glassblower's Bauble,Chaos Orb,0.3954
Ancestor,2023-09-15,Glassblower's Bauble,Chaos Orb,0.38889
Ancestor,2023-09-16,Glassblower's Bauble,Chaos Orb,0.38932
Ancestor,2023-09-17,Glassblower's Bauble,Chaos Orb,0.38462
Ancestor,2023-09-18,Glassblower's Bauble,Chaos Orb,0.38462
Ancestor,2023-09-19,Glassblower's Bauble,Chaos Orb,0.38177
Ancestor,2023-09-20,Glassblower's Bauble,Chaos Orb,0.38462
Ancestor,2023-09-21,Glassblower's Bauble,Chaos Orb,0.38462
Ancestor,2023-09-22,Glassblower's Bauble,Chaos Orb,0.38462
Ancestor,2023-09-23,Glassblower's Bauble,Chaos Orb,0.38462
Ancestor,2023-09-24,Glassblower's Bauble,Chaos Orb,0.38922
Ancestor,2023-09-25,Glassblower's Bauble,Chaos Orb,0.39
Ancestor,2023-09-26,Glassblower's Bauble,Chaos Orb,0.38973
Ancestor,2023-09-27,Glassblower's Bauble,Chaos Orb,0.38997
Ancestor,2023-09-28,Glassblower's Bauble,Chaos Orb,0.38462
Ancestor,2023-09-29,Glassblower's Bauble,Chaos Orb,0.38462
Ancestor,2023-09-30,Glassblower's Bauble,Chaos Orb,0.38769
Ancestor,2023-10-01,Glassblower's Bauble,Chaos Orb,0.38462
Ancestor,2023-10-02,Glassblower's Bauble,Chaos Orb,0.38462
Ancestor,2023-10-03,Glassblower's Bauble,Chaos Orb,0.38871
Ancestor,2023-10-04,Glassblower's Bauble,Chaos Orb,0.39
Ancestor,2023-10-05,Glassblower's Bauble,Chaos Orb,0.39
Ancestor,2023-10-06,Glassblower's Bauble,Chaos Orb,0.39496
Ancestor,2023-10-07,Glassblower's Bauble,Chaos Orb,0.39074
Ancestor,2023-10-08,Glassblower's Bauble,Chaos Orb,0.39
Ancestor,2023-10-09,Glassblower's Bauble,Chaos Orb,0.38871
Ancestor,2023-10-10,Glassblower's Bauble,Chaos Orb,0.38998
Ancestor,2023-10-11,Glassblower's Bauble,Chaos Orb,0.38981
Ancestor,2023-10-12,Glassblower's Bauble,Chaos Orb,0.38974
Ancestor,2023-10-13,Glassblower's Bauble,Chaos Orb,0.39
Ancestor,2023-10-14,Glassblower's Bauble,Chaos Orb,0.39
Ancestor,2023-10-15,Glassblower's Bauble,Chaos Orb,0.39
Ancestor,2023-10-16,Glassblower's Bauble,Chaos Orb,0.39
Ancestor,2023-10-17,Glassblower's Bauble,Chaos Orb,0.39769
Ancestor,2023-10-18,Glassblower's Bauble,Chaos Orb,0.4
Ancestor,2023-10-19,Glassblower's Bauble,Chaos Orb,0.4
Ancestor,2023-10-20,Glassblower's Bauble,Chaos Orb,0.4
Ancestor,2023-10-21,Glassblower's Bauble,Chaos Orb,0.4
Ancestor,2023-10-22,Glassblower's Bauble,Chaos Orb,0.4
Ancestor,2023-10-23,Glassblower's Bauble,Chaos Orb,0.4
Ancestor,2023-10-24,Glassblower's Bauble,Chaos Orb,0.4
Ancestor,2023-10-25,Glassblower's Bauble,Chaos Orb,0.41667
Ancestor,2023-10-26,Glassblower's Bauble,Chaos Orb,0.41667
Ancestor,2023-10-27,Glassblower's Bauble,Chaos Orb,0.43268
Ancestor,2023-10-28,Glassblower's Bauble,Chaos Orb,0.44704
Ancestor,2023-10-29,Glassblower's Bauble,Chaos Orb,0.45134
Ancestor,2023-10-30,Glassblower's Bauble,Chaos Orb,0.45
Ancestor,2023-10-31,Glassblower's Bauble,Chaos Orb,0.47319
Ancestor,2023-11-01,Glassblower's Bauble,Chaos Orb,0.5
Ancestor,2023-11-02,Glassblower's Bauble,Chaos Orb,0.494
Ancestor,2023-11-03,Glassblower's Bauble,Chaos Orb,0.5
Ancestor,2023-11-04,Glassblower's Bauble,Chaos Orb,0.5
Ancestor,2023-11-05,Glassblower's Bauble,Chaos Orb,0.5
Ancestor,2023-11-06,Glassblower's Bauble,Chaos Orb,0.5
Ancestor,2023-11-07,Glassblower's Bauble,Chaos Orb,0.5
Ancestor,2023-11-08,Glassblower's Bauble,Chaos Orb,0.5
Ancestor,2023-11-09,Glassblower's Bauble,Chaos Orb,0.5
Ancestor,2023-11-10,Glassblower's Bauble,Chaos Orb,0.5
Ancestor,2023-11-11,Glassblower's Bauble,Chaos Orb,0.5
Ancestor,2023-11-12,Glassblower's Bauble,Chaos Orb,0.5
Ancestor,2023-11-13,Glassblower's Bauble,Chaos Orb,0.40512
Ancestor,2023-11-14,Glassblower's Bauble,Chaos Orb,0.4008
Ancestor,2023-11-15,Glassblower's Bauble,Chaos Orb,0.41556
Ancestor,2023-11-16,Glassblower's Bauble,Chaos Orb,0.41667
Ancestor,2023-11-17,Glassblower's Bauble,Chaos Orb,0.41667
Ancestor,2023-11-18,Glassblower's Bauble,Chaos Orb,0.41667
Ancestor,2023-11-19,Glassblower's Bauble,Chaos Orb,0.40631
Ancestor,2023-11-20,Glassblower's Bauble,Chaos Orb,0.40587
Ancestor,2023-11-21,Glassblower's Bauble,Chaos Orb,0.48215
Ancestor,2023-11-22,Glassblower's Bauble,Chaos Orb,0.4
Ancestor,2023-11-23,Glassblower's Bauble,Chaos Orb,0.4625
Ancestor,2023-11-24,Glassblower's Bauble,Chaos Orb,0.45952
Ancestor,2023-11-25,Glassblower's Bauble,Chaos Orb,0.5
Ancestor,2023-11-26,Glassblower's Bauble,Chaos Orb,0.5
Ancestor,2023-11-27,Glassblower's Bauble,Chaos Orb,0.41566
Ancestor,2023-11-28,Glassblower's Bauble,Chaos Orb,0.4175
Ancestor,2023-11-29,Glassblower's Bauble,Chaos Orb,0.4175
Ancestor,2023-11-30,Glassblower's Bauble,Chaos Orb,0.4175
Ancestor,2023-12-01,Glassblower's Bauble,Chaos Orb,0.4025
Ancestor,2023-12-02,Glassblower's Bauble,Chaos Orb,0.4
Ancestor,2023-12-03,Glassblower's Bauble,Chaos Orb,0.39632
Ancestor,2023-12-04,Glassblower's Bauble,Chaos Orb,0.3949
Ancestor,2023-12-05,Glassblower's Bauble,Chaos Orb,0.3874
Ancestor,2023-08-18,Orb of Chance,Chaos Orb,1
Ancestor,2023-08-19,Orb of Chance,Chaos Orb,0.14085
Ancestor,2023-08-20,Orb of Chance,Chaos Orb,0.08333
Ancestor,2023-08-21,Orb of Chance,Chaos Orb,0.06667
Ancestor,2023-08-22,Orb of Chance,Chaos Orb,0.06567
Ancestor,2023-08-23,Orb of Chance,Chaos Orb,0.05911
Ancestor,2023-08-24,Orb of Chance,Chaos Orb,0.05882
Ancestor,2023-08-25,Orb of Chance,Chaos Orb,0.05882
Ancestor,2023-08-26,Orb of Chance,Chaos Orb,0.05778
Ancestor,2023-08-27,Orb of Chance,Chaos Orb,0.05714
Ancestor,2023-08-28,Orb of Chance,Chaos Orb,0.05668
Ancestor,2023-08-29,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-08-30,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-08-31,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-09-01,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-09-02,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-09-03,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-09-04,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-09-05,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-09-06,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-09-07,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-09-08,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-09-09,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-09-10,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-09-11,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-09-12,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-09-13,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-09-14,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-09-15,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-09-16,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-09-17,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-09-18,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-09-19,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-09-20,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-09-21,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-09-22,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-09-23,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-09-24,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-09-25,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-09-26,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-09-27,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-09-28,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-09-29,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-09-30,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-10-01,Orb of Chance,Chaos Orb,0.05495
Ancestor,2023-10-02,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-10-03,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-10-04,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-10-05,Orb of Chance,Chaos Orb,0.055
Ancestor,2023-10-06,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-10-07,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-10-08,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-10-09,Orb of Chance,Chaos Orb,0.05479
Ancestor,2023-10-10,Orb of Chance,Chaos Orb,0.05523
Ancestor,2023-10-11,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-10-12,Orb of Chance,Chaos Orb,0.055
Ancestor,2023-10-13,Orb of Chance,Chaos Orb,0.05525
Ancestor,2023-10-14,Orb of Chance,Chaos Orb,0.05521
Ancestor,2023-10-15,Orb of Chance,Chaos Orb,0.05479
Ancestor,2023-10-16,Orb of Chance,Chaos Orb,0.05523
Ancestor,2023-10-17,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-10-18,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-10-19,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-10-20,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-10-21,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-10-22,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-10-23,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-10-24,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-10-25,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-10-26,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-10-27,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-10-28,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-10-29,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-10-30,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-10-31,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-11-01,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-11-02,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-11-03,Orb of Chance,Chaos Orb,0.06667
Ancestor,2023-11-04,Orb of Chance,Chaos Orb,0.0667
Ancestor,2023-11-05,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-11-06,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-11-07,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-11-08,Orb of Chance,Chaos Orb,0.06667
Ancestor,2023-11-09,Orb of Chance,Chaos Orb,0.06667
Ancestor,2023-11-10,Orb of Chance,Chaos Orb,0.07143
Ancestor,2023-11-11,Orb of Chance,Chaos Orb,0.07129
Ancestor,2023-11-12,Orb of Chance,Chaos Orb,0.07143
Ancestor,2023-11-13,Orb of Chance,Chaos Orb,0.06667
Ancestor,2023-11-14,Orb of Chance,Chaos Orb,0.06667
Ancestor,2023-11-15,Orb of Chance,Chaos Orb,0.06667
Ancestor,2023-11-16,Orb of Chance,Chaos Orb,0.06667
Ancestor,2023-11-17,Orb of Chance,Chaos Orb,0.06667
Ancestor,2023-11-18,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-11-19,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-11-20,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-11-21,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-11-22,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-11-23,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-11-24,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-11-25,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-11-26,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-11-27,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-11-28,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-11-29,Orb of Chance,Chaos Orb,0.06667
Ancestor,2023-11-30,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-12-01,Orb of Chance,Chaos Orb,0.06055
Ancestor,2023-12-02,Orb of Chance,Chaos Orb,0.05882
Ancestor,2023-12-03,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-12-04,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-12-05,Orb of Chance,Chaos Orb,0.05556
Ancestor,2023-08-18,Orb of Regret,Chaos Orb,1
Ancestor,2023-08-19,Orb of Regret,Chaos Orb,0.5
Ancestor,2023-08-20,Orb of Regret,Chaos Orb,0.68725
Ancestor,2023-08-21,Orb of Regret,Chaos Orb,0.6
Ancestor,2023-08-22,Orb of Regret,Chaos Orb,0.57143
Ancestor,2023-08-23,Orb of Regret,Chaos Orb,0.55
Ancestor,2023-08-24,Orb of Regret,Chaos Orb,0.52632
Ancestor,2023-08-25,Orb of Regret,Chaos Orb,0.525
Ancestor,2023-08-26,Orb of Regret,Chaos Orb,0.525
Ancestor,2023-08-27,Orb of Regret,Chaos Orb,0.51963
Ancestor,2023-08-28,Orb of Regret,Chaos Orb,0.5
Ancestor,2023-08-29,Orb of Regret,Chaos Orb,0.5216
Ancestor,2023-08-30,Orb of Regret,Chaos Orb,0.55
Ancestor,2023-08-31,Orb of Regret,Chaos Orb,0.56111
Ancestor,2023-09-01,Orb of Regret,Chaos Orb,0.59265
Ancestor,2023-09-02,Orb of Regret,Chaos Orb,0.625
Ancestor,2023-09-03,Orb of Regret,Chaos Orb,0.66334
Ancestor,2023-09-04,Orb of Regret,Chaos Orb,0.59938
Ancestor,2023-09-05,Orb of Regret,Chaos Orb,0.6123
Ancestor,2023-09-06,Orb of Regret,Chaos Orb,0.6225
Ancestor,2023-09-07,Orb of Regret,Chaos Orb,0.6243
Ancestor,2023-09-08,Orb of Regret,Chaos Orb,0.61336
Ancestor,2023-09-09,Orb of Regret,Chaos Orb,0.61718
Ancestor,2023-09-10,Orb of Regret,Chaos Orb,0.61905
Ancestor,2023-09-11,Orb of Regret,Chaos Orb,0.63495
Ancestor,2023-09-12,Orb of Regret,Chaos Orb,0.66667
Ancestor,2023-09-13,Orb of Regret,Chaos Orb,0.66667
Ancestor,2023-09-14,Orb of Regret,Chaos Orb,0.66667
Ancestor,2023-09-15,Orb of Regret,Chaos Orb,0.68352
Ancestor,2023-09-16,Orb of Regret,Chaos Orb,0.6875
Ancestor,2023-09-17,Orb of Regret,Chaos Orb,0.69726
Ancestor,2023-09-18,Orb of Regret,Chaos Orb,0.7095
Ancestor,2023-09-19,Orb of Regret,Chaos Orb,0.71804
Ancestor,2023-09-20,Orb of Regret,Chaos Orb,0.72113
Ancestor,2023-09-21,Orb of Regret,Chaos Orb,0.72469
Ancestor,2023-09-22,Orb of Regret,Chaos Orb,0.74607
Ancestor,2023-09-23,Orb of Regret,Chaos Orb,0.57734
Ancestor,2023-09-24,Orb of Regret,Chaos Orb,0.6049
Ancestor,2023-09-25,Orb of Regret,Chaos Orb,0.6049
Ancestor,2023-09-26,Orb of Regret,Chaos Orb,0.6049
Ancestor,2023-09-27,Orb of Regret,Chaos Orb,0.6049
Ancestor,2023-09-28,Orb of Regret,Chaos Orb,0.621
Ancestor,2023-09-29,Orb of Regret,Chaos Orb,0.621
Ancestor,2023-09-30,Orb of Regret,Chaos Orb,0.621
Ancestor,2023-10-01,Orb of Regret,Chaos Orb,0.621
Ancestor,2023-10-02,Orb of Regret,Chaos Orb,0.62721
Ancestor,2023-10-03,Orb of Regret,Chaos Orb,0.6348
Ancestor,2023-10-04,Orb of Regret,Chaos Orb,0.6371
Ancestor,2023-10-05,Orb of Regret,Chaos Orb,0.6371
Ancestor,2023-10-06,Orb of Regret,Chaos Orb,0.6371
Ancestor,2023-10-07,Orb of Regret,Chaos Orb,0.63492
Ancestor,2023-10-08,Orb of Regret,Chaos Orb,0.63294
Ancestor,2023-10-09,Orb of Regret,Chaos Orb,0.63986
Ancestor,2023-10-10,Orb of Regret,Chaos Orb,0.63842
Ancestor,2023-10-11,Orb of Regret,Chaos Orb,0.63842
Ancestor,2023-10-12,Orb of Regret,Chaos Orb,0.63842
Ancestor,2023-10-13,Orb of Regret,Chaos Orb,0.63842
Ancestor,2023-10-14,Orb of Regret,Chaos Orb,0.64541
Ancestor,2023-10-15,Orb of Regret,Chaos Orb,0.64541
Ancestor,2023-10-16,Orb of Regret,Chaos Orb,0.65072
Ancestor,2023-10-17,Orb of Regret,Chaos Orb,0.65095
Ancestor,2023-10-18,Orb of Regret,Chaos Orb,0.65095
Ancestor,2023-10-19,Orb of Regret,Chaos Orb,0.65649
Ancestor,2023-10-20,Orb of Regret,Chaos Orb,0.65886
Ancestor,2023-10-21,Orb of Regret,Chaos Orb,0.66667
Ancestor,2023-10-22,Orb of Regret,Chaos Orb,0.66648
Ancestor,2023-10-23,Orb of Regret,Chaos Orb,0.6672
Ancestor,2023-10-24,Orb of Regret,Chaos Orb,0.6672
Ancestor,2023-10-25,Orb of Regret,Chaos Orb,0.6672
Ancestor,2023-10-26,Orb of Regret,Chaos Orb,0.6672
Ancestor,2023-10-27,Orb of Regret,Chaos Orb,0.6672
Ancestor,2023-10-28,Orb of Regret,Chaos Orb,0.6672
Ancestor,2023-10-29,Orb of Regret,Chaos Orb,0.6672
Ancestor,2023-10-30,Orb of Regret,Chaos Orb,0.6672
Ancestor,2023-10-31,Orb of Regret,Chaos Orb,0.6672
Ancestor,2023-11-01,Orb of Regret,Chaos Orb,0.66942
Ancestor,2023-11-02,Orb of Regret,Chaos Orb,0.6672
Ancestor,2023-11-03,Orb of Regret,Chaos Orb,0.6672
Ancestor,2023-11-04,Orb of Regret,Chaos Orb,0.6672
Ancestor,2023-11-05,Orb of Regret,Chaos Orb,0.6672
Ancestor,2023-11-06,Orb of Regret,Chaos Orb,0.67584
Ancestor,2023-11-07,Orb of Regret,Chaos Orb,0.6864
Ancestor,2023-11-08,Orb of Regret,Chaos Orb,0.6864
Ancestor,2023-11-09,Orb of Regret,Chaos Orb,0.68448
Ancestor,2023-11-10,Orb of Regret,Chaos Orb,0.6672
Ancestor,2023-11-11,Orb of Regret,Chaos Orb,0.6864
Ancestor,2023-11-12,Orb of Regret,Chaos Orb,0.70488
Ancestor,2023-11-13,Orb of Regret,Chaos Orb,0.70776
Ancestor,2023-11-14,Orb of Regret,Chaos Orb,0.70779
Ancestor,2023-11-15,Orb of Regret,Chaos Orb,0.70776
Ancestor,2023-11-16,Orb of Regret,Chaos Orb,0.7512
Ancestor,2023-11-17,Orb of Regret,Chaos Orb,0.7728
Ancestor,2023-11-18,Orb of Regret,Chaos Orb,0.75433
Ancestor,2023-11-19,Orb of Regret,Chaos Orb,0.71441
Ancestor,2023-11-20,Orb of Regret,Chaos Orb,0.69068
Ancestor,2023-11-21,Orb of Regret,Chaos Orb,0.69498
Ancestor,2023-11-22,Orb of Regret,Chaos Orb,0.69845
Ancestor,2023-11-23,Orb of Regret,Chaos Orb,0.69784
Ancestor,2023-11-24,Orb of Regret,Chaos Orb,0.69811
Ancestor,2023-11-25,Orb of Regret,Chaos Orb,0.7007
Ancestor,2023-11-26,Orb of Regret,Chaos Orb,0.68805
Ancestor,2023-11-27,Orb of Regret,Chaos Orb,0.69222
Ancestor,2023-11-28,Orb of Regret,Chaos Orb,0.695
Ancestor,2023-11-29,Orb of Regret,Chaos Orb,0.695
Ancestor,2023-11-30,Orb of Regret,Chaos Orb,0.695
Ancestor,2023-12-01,Orb of Regret,Chaos Orb,0.6925
Ancestor,2023-12-02,Orb of Regret,Chaos Orb,0.67065
Ancestor,2023-12-03,Orb of Regret,Chaos Orb,0.67966
Ancestor,2023-12-04,Orb of Regret,Chaos Orb,0.6838
Ancestor,2023-12-05,Orb of Regret,Chaos Orb,0.6838
Ancestor,2023-08-18,Orb of Alteration,Chaos Orb,0.13333
Ancestor,2023-08-19,Orb of Alteration,Chaos Orb,0.03333
Ancestor,2023-08-20,Orb of Alteration,Chaos Orb,0.06667
Ancestor,2023-08-21,Orb of Alteration,Chaos Orb,0.0681
Ancestor,2023-08-22,Orb of Alteration,Chaos Orb,0.08235
Ancestor,2023-08-23,Orb of Alteration,Chaos Orb,0.09091
Ancestor,2023-08-24,Orb of Alteration,Chaos Orb,0.10054
Ancestor,2023-08-25,Orb of Alteration,Chaos Orb,0.11111
Ancestor,2023-08-26,Orb of Alteration,Chaos Orb,0.11111
Ancestor,2023-08-27,Orb of Alteration,Chaos Orb,0.11111
Ancestor,2023-08-28,Orb of Alteration,Chaos Orb,0.11563
Ancestor,2023-08-29,Orb of Alteration,Chaos Orb,0.125
Ancestor,2023-08-30,Orb of Alteration,Chaos Orb,0.13333
Ancestor,2023-08-31,Orb of Alteration,Chaos Orb,0.13866
Ancestor,2023-09-01,Orb of Alteration,Chaos Orb,0.14149
Ancestor,2023-09-02,Orb of Alteration,Chaos Orb,0.14181
Ancestor,2023-09-03,Orb of Alteration,Chaos Orb,0.13389
Ancestor,2023-09-04,Orb of Alteration,Chaos Orb,0.12874
Ancestor,2023-09-05,Orb of Alteration,Chaos Orb,0.12366
Ancestor,2023-09-06,Orb of Alteration,Chaos Orb,0.1219
Ancestor,2023-09-07,Orb of Alteration,Chaos Orb,0.1219
Ancestor,2023-09-08,Orb of Alteration,Chaos Orb,0.1196
Ancestor,2023-09-09,Orb of Alteration,Chaos Orb,0.11679
Ancestor,2023-09-10,Orb of Alteration,Chaos Orb,0.115
Ancestor,2023-09-11,Orb of Alteration,Chaos Orb,0.11235
Ancestor,2023-09-12,Orb of Alteration,Chaos Orb,0.1104
Ancestor,2023-09-13,Orb of Alteration,Chaos Orb,0.1104
Ancestor,2023-09-14,Orb of Alteration,Chaos Orb,0.11088
Ancestor,2023-09-15,Orb of Alteration,Chaos Orb,0.11088
Ancestor,2023-09-16,Orb of Alteration,Chaos Orb,0.1104
Ancestor,2023-09-17,Orb of Alteration,Chaos Orb,0.1104
Ancestor,2023-09-18,Orb of Alteration,Chaos Orb,0.1104
Ancestor,2023-09-19,Orb of Alteration,Chaos Orb,0.11035
Ancestor,2023-09-20,Orb of Alteration,Chaos Orb,0.11007
Ancestor,2023-09-21,Orb of Alteration,Chaos Orb,0.1104
Ancestor,2023-09-22,Orb of Alteration,Chaos Orb,0.1104
