League,Date,Get,Pay,Value
Affliction,2024-02-19,Orb of Chance,Chaos Orb,0.08333
Affliction,2024-02-20,Orb of Chance,Chaos Orb,0.08333
Affliction,2024-02-21,Orb of Chance,Chaos Orb,0.08333
Affliction,2024-02-22,Orb of Chance,Chaos Orb,0.08333
Affliction,2024-02-23,Orb of Chance,Chaos Orb,0.08333
Affliction,2024-02-24,Orb of Chance,Chaos Orb,0.08333
Affliction,2024-02-25,Orb of Chance,Chaos Orb,0.08333
Affliction,2024-02-26,Orb of Chance,Chaos Orb,0.08333
Affliction,2024-02-27,Orb of Chance,Chaos Orb,0.08333
Affliction,2024-02-28,Orb of Chance,Chaos Orb,0.08333
Affliction,2024-02-29,Orb of Chance,Chaos Orb,0.08333
Affliction,2024-03-01,Orb of Chance,Chaos Orb,0.08333
Affliction,2024-03-02,Orb of Chance,Chaos Orb,0.08333
Affliction,2024-03-03,Orb of Chance,Chaos Orb,0.08333
Affliction,2024-03-04,Orb of Chance,Chaos Orb,0.08333
Affliction,2024-03-05,Orb of Chance,Chaos Orb,0.08333
Affliction,2024-03-06,Orb of Chance,Chaos Orb,0.08333
Affliction,2024-03-07,Orb of Chance,Chaos Orb,0.08333
Affliction,2024-03-08,Orb of Chance,Chaos Orb,0.08333
Affliction,2024-03-09,Orb of Chance,Chaos Orb,0.08333
Affliction,2024-03-10,Orb of Chance,Chaos Orb,0.08333
Affliction,2024-03-11,Orb of Chance,Chaos Orb,0.08006
Affliction,2024-03-12,Orb of Chance,Chaos Orb,0.0808
Affliction,2024-03-13,Orb of Chance,Chaos Orb,0.08333
Affliction,2024-03-14,Orb of Chance,Chaos Orb,0.08333
Affliction,2024-03-15,Orb of Chance,Chaos Orb,0.08333
Affliction,2024-03-16,Orb of Chance,Chaos Orb,0.07946
Affliction,2024-03-17,Orb of Chance,Chaos Orb,0.07692
Affliction,2024-03-18,Orb of Chance,Chaos Orb,0.07692
Affliction,2024-03-19,Orb of Chance,Chaos Orb,0.07692
Affliction,2024-03-20,Orb of Chance,Chaos Orb,0.07735
Affliction,2024-03-21,Orb of Chance,Chaos Orb,0.07692
Affliction,2024-03-22,Orb of Chance,Chaos Orb,0.07692
Affliction,2024-03-23,Orb of Chance,Chaos Orb,0.07692
Affliction,2024-03-24,Orb of Chance,Chaos Orb,0.07692
Affliction,2024-03-25,Orb of Chance,Chaos Orb,0.07692
Affliction,2024-03-26,Orb of Chance,Chaos Orb,0.07692
Affliction,2023-12-08,Chromatic Orb,Chaos Orb,0.1125
Affliction,2023-12-09,Chromatic Orb,Chaos Orb,0.11111
Affliction,2023-12-10,Chromatic Orb,Chaos Orb,0.14286
Affliction,2023-12-11,Chromatic Orb,Chaos Orb,0.15385
Affliction,2023-12-12,Chromatic Orb,Chaos Orb,0.16667
Affliction,2023-12-13,Chromatic Orb,Chaos Orb,0.16667
Affliction,2023-12-14,Chromatic Orb,Chaos Orb,0.16667
Affliction,2023-12-15,Chromatic Orb,Chaos Orb,0.16667
Affliction,2023-12-16,Chromatic Orb,Chaos Orb,0.16667
Affliction,2023-12-17,Chromatic Orb,Chaos Orb,0.16667
Affliction,2023-12-18,Chromatic Orb,Chaos Orb,0.16667
Affliction,2023-12-19,Chromatic Orb,Chaos Orb,0.16667
Affliction,2023-12-20,Chromatic Orb,Chaos Orb,0.16667
Affliction,2023-12-21,Chromatic Orb,Chaos Orb,0.16667
Affliction,2023-12-22,Chromatic Orb,Chaos Orb,0.15888
Affliction,2023-12-23,Chromatic Orb,Chaos Orb,0.16362
Affliction,2023-12-24,Chromatic Orb,Chaos Orb,0.16667
Affliction,2023-12-25,Chromatic Orb,Chaos Orb,0.16985
Affliction,2023-12-26,Chromatic Orb,Chaos Orb,0.1677
Affliction,2023-12-27,Chromatic Orb,Chaos Orb,0.16981
Affliction,2023-12-28,Chromatic Orb,Chaos Orb,0.16984
Affliction,2023-12-29,Chromatic Orb,Chaos Orb,0.16985
Affliction,2023-12-30,Chromatic Orb,Chaos Orb,0.16985
Affliction,2023-12-31,Chromatic Orb,Chaos Orb,0.17179
Affliction,2024-01-01,Chromatic Orb,Chaos Orb,0.172
Affliction,2024-01-02,Chromatic Orb,Chaos Orb,0.17415
Affliction,2024-01-03,Chromatic Orb,Chaos Orb,0.17531
Affliction,2024-01-04,Chromatic Orb,Chaos Orb,0.1763
Affliction,2024-01-05,Chromatic Orb,Chaos Orb,0.1763
Affliction,2024-01-06,Chromatic Orb,Chaos Orb,0.1763
Affliction,2024-01-07,Chromatic Orb,Chaos Orb,0.17845
Affliction,2024-01-08,Chromatic Orb,Chaos Orb,0.17845
Affliction,2024-01-09,Chromatic Orb,Chaos Orb,0.17845
Affliction,2024-01-10,Chromatic Orb,Chaos Orb,0.17845
Affliction,2024-01-11,Chromatic Orb,Chaos Orb,0.17845
Affliction,2024-01-12,Chromatic Orb,Chaos Orb,0.17845
Affliction,2024-01-13,Chromatic Orb,Chaos Orb,0.17845
Affliction,2024-01-14,Chromatic Orb,Chaos Orb,0.17845
Affliction,2024-01-15,Chromatic Orb,Chaos Orb,0.17845
Affliction,2024-01-16,Chromatic Orb,Chaos Orb,0.17762
Affliction,2024-01-17,Chromatic Orb,Chaos Orb,0.17679
Affliction,2024-01-18,Chromatic Orb,Chaos Orb,0.17679
Affliction,2024-01-19,Chromatic Orb,Chaos Orb,0.17532
Affliction,2024-01-20,Chromatic Orb,Chaos Orb,0.17447
Affliction,2024-01-21,Chromatic Orb,Chaos Orb,0.1743
Affliction,2024-01-22,Chromatic Orb,Chaos Orb,0.17347
Affliction,2024-01-23,Chromatic Orb,Chaos Orb,0.17015
Affliction,2024-01-24,Chromatic Orb,Chaos Orb,0.17252
Affliction,2024-01-25,Chromatic Orb,Chaos Orb,0.16258
Affliction,2024-01-26,Chromatic Orb,Chaos Orb,0.1547
Affliction,2024-01-27,Chromatic Orb,Chaos Orb,0.15015
Affliction,2024-01-28,Chromatic Orb,Chaos Orb,0.14742
Affliction,2024-01-29,Chromatic Orb,Chaos Orb,0.1456
Affliction,2024-01-30,Chromatic Orb,Chaos Orb,0.14469
Affliction,2024-01-31,Chromatic Orb,Chaos Orb,0.14014
Affliction,2024-02-01,Chromatic Orb,Chaos Orb,0.13559
Affliction,2024-02-02,Chromatic Orb,Chaos Orb,0.12988
Affliction,2024-02-03,Chromatic Orb,Chaos Orb,0.12649
Affliction,2024-02-04,Chromatic Orb,Chaos Orb,0.12702
Affliction,2024-02-05,Chromatic Orb,Chaos Orb,0.12447
Affliction,2024-02-06,Chromatic Orb,Chaos Orb,0.12924
Affliction,2024-02-07,Chromatic Orb,Chaos Orb,0.1309
Affliction,2024-02-08,Chromatic Orb,Chaos Orb,0.13086
Affliction,2024-02-09,Chromatic Orb,Chaos Orb,0.13014
Affliction,2024-02-10,Chromatic Orb,Chaos Orb,0.12987
Affliction,2024-02-11,Chromatic Orb,Chaos Orb,0.12987
Affliction,2024-02-12,Chromatic Orb,Chaos Orb,0.12987
Affliction,2024-02-13,Chromatic Orb,Chaos Orb,0.13056
Affliction,2024-02-14,Chromatic Orb,Chaos Orb,0.13098
Affliction,2024-02-15,Chromatic Orb,Chaos Orb,0.13209
Affliction,2024-02-16,Chromatic Orb,Chaos Orb,0.1332
Affliction,2024-02-17,Chromatic Orb,Chaos Orb,0.14341
Affliction,2024-02-18,Chromatic Orb,Chaos Orb,0.15535
Affliction,2024-02-19,Chromatic Orb,Chaos Orb,0.15633
Affliction,2024-02-20,Chromatic Orb,Chaos Orb,0.16676
Affliction,2024-02-21,Chromatic Orb,Chaos Orb,0.16714
Affliction,2024-02-22,Chromatic Orb,Chaos Orb,0.17454
Affliction,2024-02-23,Chromatic Orb,Chaos Orb,0.17039
Affliction,2024-02-24,Chromatic Orb,Chaos Orb,0.1861
Affliction,2024-02-25,Chromatic Orb,Chaos Orb,0.19172
Affliction,2024-02-26,Chromatic Orb,Chaos Orb,0.19524
Affliction,2024-02-27,Chromatic Orb,Chaos Orb,0.20367
Affliction,2024-02-28,Chromatic Orb,Chaos Orb,0.19942
Affliction,2024-02-29,Chromatic Orb,Chaos Orb,0.19684
Affliction,2024-03-01,Chromatic Orb,Chaos Orb,0.18817
Affliction,2024-03-02,Chromatic Orb,Chaos Orb,0.18708
Affliction,2024-03-03,Chromatic Orb,Chaos Orb,0.19439
Affliction,2024-03-04,Chromatic Orb,Chaos Orb,0.19935
Affliction,2024-03-05,Chromatic Orb,Chaos Orb,0.19228
Affliction,2024-03-06,Chromatic Orb,Chaos Orb,0.18708
Affliction,2024-03-07,Chromatic Orb,Chaos Orb,0.19155
Affliction,2024-03-08,Chromatic Orb,Chaos Orb,0.19995
Affliction,2024-03-09,Chromatic Orb,Chaos Orb,0.19935
Affliction,2024-03-10,Chromatic Orb,Chaos Orb,0.177
Affliction,2024-03-11,Chromatic Orb,Chaos Orb,0.174
Affliction,2024-03-12,Chromatic Orb,Chaos Orb,0.16935
Affliction,2024-03-13,Chromatic Orb,Chaos Orb,0.1665
Affliction,2024-03-14,Chromatic Orb,Chaos Orb,0.16665
Affliction,2024-03-15,Chromatic Orb,Chaos Orb,0.171
Affliction,2024-03-16,Chromatic Orb,Chaos Orb,0.1665
Affliction,2024-03-17,Chromatic Orb,Chaos Orb,0.1665
Affliction,2024-03-18,Chromatic Orb,Chaos Orb,0.1665
Affliction,2024-03-19,Chromatic Orb,Chaos Orb,0.15593
Affliction,2024-03-20,Chromatic Orb,Chaos Orb,0.16485
Affliction,2024-03-21,Chromatic Orb,Chaos Orb,0.1665
Affliction,2024-03-22,Chromatic Orb,Chaos Orb,0.14014
Affliction,2024-03-23,Chromatic Orb,Chaos Orb,0.13454
Affliction,2024-03-24,Chromatic Orb,Chaos Orb,0.14281
Affliction,2024-03-25,Chromatic Orb,Chaos Orb,0.14355
Affliction,2024-03-26,Chromatic Orb,Chaos Orb,0.14573
Affliction,2023-12-08,Glassblower's Bauble,Chaos Orb,1
Affliction,2023-12-09,Glassblower's Bauble,Chaos Orb,0.5
Affliction,2023-12-10,Glassblower's Bauble,Chaos Orb,0.9
Affliction,2023-12-11,Glassblower's Bauble,Chaos Orb,0.80994
Affliction,2023-12-12,Glassblower's Bauble,Chaos Orb,0.7
Affliction,2023-12-13,Glassblower's Bauble,Chaos Orb,0.63
Affliction,2023-12-14,Glassblower's Bauble,Chaos Orb,0.58824
Affliction,2023-12-15,Glassblower's Bauble,Chaos Orb,0.58824
Affliction,2023-12-16,Glassblower's Bauble,Chaos Orb,0.59
Affliction,2023-12-17,Glassblower's Bauble,Chaos Orb,0.6
Affliction,2023-12-18,Glassblower's Bauble,Chaos Orb,0.6
Affliction,2023-12-19,Glassblower's Bauble,Chaos Orb,0.6
Affliction,2023-12-20,Glassblower's Bauble,Chaos Orb,0.65
Affliction,2023-12-21,Glassblower's Bauble,Chaos Orb,0.66
Affliction,2023-12-22,Glassblower's Bauble,Chaos Orb,0.66667
Affliction,2023-12-23,Glassblower's Bauble,Chaos Orb,0.66667
Affliction,2023-12-24,Glassblower's Bauble,Chaos Orb,0.75337
Affliction,2023-12-25,Glassblower's Bauble,Chaos Orb,0.8
Affliction,2023-12-26,Glassblower's Bauble,Chaos Orb,0.83041
Affliction,2023-12-27,Glassblower's Bauble,Chaos Orb,1
Affliction,2023-12-28,Glassblower's Bauble,Chaos Orb,1
Affliction,2023-12-29,Glassblower's Bauble,Chaos Orb,1.2
Affliction,2023-12-30,Glassblower's Bauble,Chaos Orb,1.25
Affliction,2023-12-31,Glassblower's Bauble,Chaos Orb,1.1954
Affliction,2024-01-01,Glassblower's Bauble,Chaos Orb,1.3
Affliction,2024-01-02,Glassblower's Bauble,Chaos Orb,1.32419
Affliction,2024-01-03,Glassblower's Bauble,Chaos Orb,1.38675
Affliction,2024-01-04,Glassblower's Bauble,Chaos Orb,1.43405
Affliction,2024-01-05,Glassblower's Bauble,Chaos Orb,1.47856
Affliction,2024-01-06,Glassblower's Bauble,Chaos Orb,1.52994
Affliction,2024-01-07,Glassblower's Bauble,Chaos Orb,1.53252
Affliction,2024-01-08,Glassblower's Bauble,Chaos Orb,1.5351
Affliction,2024-01-09,Glassblower's Bauble,Chaos Orb,1.5351
Affliction,2024-01-10,Glassblower's Bauble,Chaos Orb,1.59315
Affliction,2024-01-11,Glassblower's Bauble,Chaos Orb,1.64733
Affliction,2024-01-12,Glassblower's Bauble,Chaos Orb,1.65335
Affliction,2024-01-13,Glassblower's Bauble,Chaos Orb,1.65335
Affliction,2024-01-14,Glassblower's Bauble,Chaos Orb,1.65335
Affliction,2024-01-15,Glassblower's Bauble,Chaos Orb,1.65335
Affliction,2024-01-16,Glassblower's Bauble,Chaos Orb,1.64566
Affliction,2024-01-17,Glassblower's Bauble,Chaos Orb,1.63797
Affliction,2024-01-18,Glassblower's Bauble,Chaos Orb,1.63797
Affliction,2024-01-19,Glassblower's Bauble,Chaos Orb,1.72992
Affliction,2024-01-20,Glassblower's Bauble,Chaos Orb,1.62259
Affliction,2024-01-21,Glassblower's Bauble,Chaos Orb,1.71455
Affliction,2024-01-22,Glassblower's Bauble,Chaos Orb,1.7056
Affliction,2024-01-23,Glassblower's Bauble,Chaos Orb,1.56773
Affliction,2024-01-24,Glassblower's Bauble,Chaos Orb,1.60953
Affliction,2024-01-25,Glassblower's Bauble,Chaos Orb,1.53591
Affliction,2024-01-26,Glassblower's Bauble,Chaos Orb,1.45775
Affliction,2024-01-27,Glassblower's Bauble,Chaos Orb,1.38234
Affliction,2024-01-28,Glassblower's Bauble,Chaos Orb,1.35627
Affliction,2024-01-29,Glassblower's Bauble,Chaos Orb,1.3328
Affliction,2024-01-30,Glassblower's Bauble,Chaos Orb,1.32447
Affliction,2024-01-31,Glassblower's Bauble,Chaos Orb,1.28282
Affliction,2024-02-01,Glassblower's Bauble,Chaos Orb,1.2258
Affliction,2024-02-02,Glassblower's Bauble,Chaos Orb,1.18286
Affliction,2024-02-03,Glassblower's Bauble,Chaos Orb,1.14538
Affliction,2024-02-04,Glassblower's Bauble,Chaos Orb,1.10789
Affliction,2024-02-05,Glassblower's Bauble,Chaos Orb,1.07145
Affliction,2024-02-06,Glassblower's Bauble,Chaos Orb,0.9996
Affliction,2024-02-07,Glassblower's Bauble,Chaos Orb,0.99127
Affliction,2024-02-08,Glassblower's Bauble,Chaos Orb,0.98294
Affliction,2024-02-09,Glassblower's Bauble,Chaos Orb,0.98037
Affliction,2024-02-10,Glassblower's Bauble,Chaos Orb,0.97461
Affliction,2024-02-11,Glassblower's Bauble,Chaos Orb,0.97461
Affliction,2024-02-12,Glassblower's Bauble,Chaos Orb,0.97461
Affliction,2024-02-13,Glassblower's Bauble,Chaos Orb,0.97988
Affliction,2024-02-14,Glassblower's Bauble,Chaos Orb,0.98294
Affliction,2024-02-15,Glassblower's Bauble,Chaos Orb,1
Affliction,2024-02-16,Glassblower's Bauble,Chaos Orb,0.9996
Affliction,2024-02-17,Glassblower's Bauble,Chaos Orb,1.07457
Affliction,2024-02-18,Glassblower's Bauble,Chaos Orb,1.1081
Affliction,2024-02-19,Glassblower's Bauble,Chaos Orb,1.11622
Affliction,2024-02-20,Glassblower's Bauble,Chaos Orb,1.1301
Affliction,2024-02-21,Glassblower's Bauble,Chaos Orb,1.13913
Affliction,2024-02-22,Glassblower's Bauble,Chaos Orb,1.14121
Affliction,2024-02-23,Glassblower's Bauble,Chaos Orb,1.18088
Affliction,2024-02-24,Glassblower's Bauble,Chaos Orb,1.2726
Affliction,2024-02-25,Glassblower's Bauble,Chaos Orb,1.29197
Affliction,2024-02-26,Glassblower's Bauble,Chaos Orb,1.29528
Affliction,2024-02-27,Glassblower's Bauble,Chaos Orb,1.42944
Affliction,2024-02-28,Glassblower's Bauble,Chaos Orb,1.42076
Affliction,2024-02-29,Glassblower's Bauble,Chaos Orb,1.35441
Affliction,2024-03-01,Glassblower's Bauble,Chaos Orb,1.49738
Affliction,2024-03-02,Glassblower's Bauble,Chaos Orb,1.49971
Affliction,2024-03-03,Glassblower's Bauble,Chaos Orb,1.5
Affliction,2024-03-04,Glassblower's Bauble,Chaos Orb,1.5
Affliction,2024-03-05,Glassblower's Bauble,Chaos Orb,1.485
Affliction,2024-03-06,Glassblower's Bauble,Chaos Orb,1.3635
Affliction,2024-03-07,Glassblower's Bauble,Chaos Orb,1.4765
Affliction,2024-03-08,Glassblower's Bauble,Chaos Orb,1.3635
Affliction,2024-03-09,Glassblower's Bauble,Chaos Orb,1.2495
Affliction,2024-03-10,Glassblower's Bauble,Chaos Orb,1.24995
Affliction,2024-03-11,Glassblower's Bauble,Chaos Orb,1.2495
Affliction,2024-03-12,Glassblower's Bauble,Chaos Orb,1.2495
Affliction,2024-03-13,Glassblower's Bauble,Chaos Orb,1.2495
Affliction,2024-03-14,Glassblower's Bauble,Chaos Orb,1.2495
Affliction,2024-03-15,Glassblower's Bauble,Chaos Orb,1.2495
Affliction,2024-03-16,Glassblower's Bauble,Chaos Orb,1.2495
Affliction,2024-03-17,Glassblower's Bauble,Chaos Orb,1.2495
Affliction,2024-03-18,Glassblower's Bauble,Chaos Orb,1.2495
Affliction,2024-03-19,Glassblower's Bauble,Chaos Orb,1.2495
Affliction,2024-03-20,Glassblower's Bauble,Chaos Orb,1.2495
Affliction,2024-03-21,Glassblower's Bauble,Chaos Orb,1.2495
Affliction,2024-03-22,Glassblower's Bauble,Chaos Orb,1.27204
Affliction,2024-03-23,Glassblower's Bauble,Chaos Orb,1.26332
Affliction,2024-03-24,Glassblower's Bauble,Chaos Orb,1.29251
Affliction,2024-03-25,Glassblower's Bauble,Chaos Orb,1.26885
Affliction,2024-03-26,Glassblower's Bauble,Chaos Orb,1.29068
Affliction,2023-12-08,Orb of Augmentation,Chaos Orb,0.33333
Affliction,2023-12-09,Orb of Augmentation,Chaos Orb,0.03972
Affliction,2023-12-10,Orb of Augmentation,Chaos Orb,0.03333
Affliction,2023-12-11,Orb of Augmentation,Chaos Orb,0.03333
Affliction,2023-12-12,Orb of Augmentation,Chaos Orb,0.03333
Affliction,2023-12-13,Orb of Augmentation,Chaos Orb,0.03333
Affliction,2023-12-14,Orb of Augmentation,Chaos Orb,0.03333
Affliction,2023-12-15,Orb of Augmentation,Chaos Orb,0.03333
Affliction,2023-12-16,Orb of Augmentation,Chaos Orb,0.03333
Affliction,2023-12-17,Orb of Augmentation,Chaos Orb,0.03333
Affliction,2023-12-18,Orb of Augmentation,Chaos Orb,0.03333
Affliction,2023-12-19,Orb of Augmentation,Chaos Orb,0.03333
Affliction,2023-12-20,Orb of Augmentation,Chaos Orb,0.03333
Affliction,2023-12-21,Orb of Augmentation,Chaos Orb,0.03333
Affliction,2023-12-22,Orb of Augmentation,Chaos Orb,0.03333
Affliction,2023-12-23,Orb of Augmentation,Chaos Orb,0.03333
Affliction,2023-12-24,Orb of Augmentation,Chaos Orb,0.03333
Affliction,2023-12-25,Orb of Augmentation,Chaos Orb,0.03333
Affliction,2023-12-26,Orb of Augmentation,Chaos Orb,0.03333
Affliction,2023-12-27,Orb of Augmentation,Chaos Orb,0.03877
Affliction,2023-12-28,Orb of Augmentation,Chaos Orb,0.05712
Affliction,2023-12-29,Orb of Augmentation,Chaos Orb,0.06667
Affliction,2023-12-30,Orb of Augmentation,Chaos Orb,0.06667
Affliction,2023-12-31,Orb of Augmentation,Chaos Orb,0.06667
Affliction,2024-01-01,Orb of Augmentation,Chaos Orb,0.06667
Affliction,2024-01-02,Orb of Augmentation,Chaos Orb,0.06667
Affliction,2024-01-03,Orb of Augmentation,Chaos Orb,0.06667
Affliction,2024-01-04,Orb of Augmentation,Chaos Orb,0.06667
Affliction,2024-01-05,Orb of Augmentation,Chaos Orb,0.06667
Affliction,2024-01-06,Orb of Augmentation,Chaos Orb,0.09091
Affliction,2024-01-07,Orb of Augmentation,Chaos Orb,0.0903
Affliction,2024-01-08,Orb of Augmentation,Chaos Orb,0.0903
Affliction,2024-01-09,Orb of Augmentation,Chaos Orb,0.09091
Affliction,2024-01-10,Orb of Augmentation,Chaos Orb,0.09091
Affliction,2024-01-11,Orb of Augmentation,Chaos Orb,0.09091
Affliction,2024-01-12,Orb of Augmentation,Chaos Orb,0.09091
Affliction,2024-01-13,Orb of Augmentation,Chaos Orb,0.09091
Affliction,2024-01-14,Orb of Augmentation,Chaos Orb,0.09091
Affliction,2024-01-15,Orb of Augmentation,Chaos Orb,0.09202
Affliction,2024-01-16,Orb of Augmentation,Chaos Orb,0.09159
Affliction,2024-01-17,Orb of Augmentation,Chaos Orb,0.09158
Affliction,2024-01-18,Orb of Augmentation,Chaos Orb,0.09116
Affliction,2024-01-19,Orb of Augmentation,Chaos Orb,0.09091
Affliction,2024-01-20,Orb of Augmentation,Chaos Orb,0.09125
Affliction,2024-01-21,Orb of Augmentation,Chaos Orb,0.0945
Affliction,2024-01-22,Orb of Augmentation,Chaos Orb,0.0927
Affliction,2024-01-23,Orb of Augmentation,Chaos Orb,0.09045
Affliction,2024-01-24,Orb of Augmentation,Chaos Orb,0.08955
Affliction,2024-01-25,Orb of Augmentation,Chaos Orb,0.0846
Affliction,2024-01-26,Orb of Augmentation,Chaos Orb,0.08352
Affliction,2024-01-27,Orb of Augmentation,Chaos Orb,0.08016
Affliction,2024-01-28,Orb of Augmentation,Chaos Orb,0.07824
Affliction,2024-01-29,Orb of Augmentation,Chaos Orb,0.0768
Affliction,2024-01-30,Orb of Augmentation,Chaos Orb,0.07692
Affliction,2024-01-31,Orb of Augmentation,Chaos Orb,0.07673
Affliction,2024-02-01,Orb of Augmentation,Chaos Orb,0.07342
Affliction,2024-02-02,Orb of Augmentation,Chaos Orb,0.07134
Affliction,2024-02-03,Orb of Augmentation,Chaos Orb,0.07282
Affliction,2024-02-04,Orb of Augmentation,Chaos Orb,0.07154
Affliction,2024-02-05,Orb of Augmentation,Chaos Orb,0.07095
Affliction,2024-02-06,Orb of Augmentation,Chaos Orb,0.06715
Affliction,2024-02-07,Orb of Augmentation,Chaos Orb,0.06608
Affliction,2024-02-08,Orb of Augmentation,Chaos Orb,0.06608
Affliction,2024-02-09,Orb of Augmentation,Chaos Orb,0.06608
Affliction,2024-02-10,Orb of Augmentation,Chaos Orb,0.06552
Affliction,2024-02-11,Orb of Augmentation,Chaos Orb,0.06552
Affliction,2024-02-12,Orb of Augmentation,Chaos Orb,0.06773
Affliction,2024-02-13,Orb of Augmentation,Chaos Orb,0.06667
Affliction,2024-02-14,Orb of Augmentation,Chaos Orb,0.07039
Affliction,2024-02-15,Orb of Augmentation,Chaos Orb,0.06986
Affliction,2024-02-16,Orb of Augmentation,Chaos Orb,0.07044
Affliction,2024-02-17,Orb of Augmentation,Chaos Orb,0.07371
Affliction,2024-02-18,Orb of Augmentation,Chaos Orb,0.07482
Affliction,2024-02-19,Orb of Augmentation,Chaos Orb,0.07672
Affliction,2024-02-20,Orb of Augmentation,Chaos Orb,0.07597
Affliction,2024-02-21,Orb of Augmentation,Chaos Orb,0.07692
Affliction,2024-02-22,Orb of Augmentation,Chaos Orb,0.07692
Affliction,2024-02-23,Orb of Augmentation,Chaos Orb,0.07717
Affliction,2024-02-24,Orb of Augmentation,Chaos Orb,0.0784
Affliction,2024-02-25,Orb of Augmentation,Chaos Orb,0.07924
Affliction,2024-02-26,Orb of Augmentation,Chaos Orb,0.08
Affliction,2024-02-27,Orb of Augmentation,Chaos Orb,0.0808
Affliction,2024-02-28,Orb of Augmentation,Chaos Orb,0.08027
Affliction,2024-02-29,Orb of Augmentation,Chaos Orb,0.08288
Affliction,2024-03-01,Orb of Augmentation,Chaos Orb,0.07998
Affliction,2024-03-02,Orb of Augmentation,Chaos Orb,0.07995
Affliction,2024-03-03,Orb of Augmentation,Chaos Orb,0.08333
Affliction,2024-03-04,Orb of Augmentation,Chaos Orb,0.08333
Affliction,2024-03-05,Orb of Augmentation,Chaos Orb,0.08333
Affliction,2024-03-06,Orb of Augmentation,Chaos Orb,0.0792
Affliction,2024-03-07,Orb of Augmentation,Chaos Orb,0.07692
Affliction,2024-03-08,Orb of Augmentation,Chaos Orb,0.0789
Affliction,2024-03-09,Orb of Augmentation,Chaos Orb,0.0795
Affliction,2024-03-10,Orb of Augmentation,Chaos Orb,0.07692
Affliction,2024-03-11,Orb of Augmentation,Chaos Orb,0.07692
Affliction,2024-03-12,Orb of Augmentation,Chaos Orb,0.07692
Affliction,2024-03-13,Orb of Augmentation,Chaos Orb,0.07692
Affliction,2024-03-14,Orb of Augmentation,Chaos Orb,0.07692
Affliction,2024-03-15,Orb of Augmentation,Chaos Orb,0.07692
Affliction,2024-03-16,Orb of Augmentation,Chaos Orb,0.07692
Affliction,2024-03-17,Orb of Augmentation,Chaos Orb,0.075
Affliction,2024-03-18,Orb of Augmentation,Chaos Orb,0.0765
Affliction,2024-03-19,Orb of Augmentation,Chaos Orb,0.07629
Affliction,2024-03-20,Orb of Augmentation,Chaos Orb,0.07491
Affliction,2024-03-21,Orb of Augmentation,Chaos Orb,0.07143
Affliction,2024-03-22,Orb of Augmentation,Chaos Orb,0.07143
Affliction,2024-03-23,Orb of Augmentation,Chaos Orb,0.06975
Affliction,2024-03-24,Orb of Augmentation,Chaos Orb,0.07187
Affliction,2024-03-25,Orb of Augmentation,Chaos Orb,0.07425
Affliction,2024-03-26,Orb of Augmentation,Chaos Orb,0.0765
Affliction,2023-12-08,Orb of Transmutation,Chaos Orb,0.18334
Affliction,2023-12-09,Orb of Transmutation,Chaos Orb,0.02941
Affliction,2023-12-10,Orb of Transmutation,Chaos Orb,0.02439
Affliction,2023-12-11,Orb of Transmutation,Chaos Orb,0.02222
Affliction,2023-12-12,Orb of Transmutation,Chaos Orb,0.02
Affliction,2023-12-13,Orb of Transmutation,Chaos Orb,0.02
Affliction,2023-12-14,Orb of Transmutation,Chaos Orb,0.02
Affliction,2023-12-15,Orb of Transmutation,Chaos Orb,0.02
Affliction,2023-12-16,Orb of Transmutation,Chaos Orb,0.02
Affliction,2023-12-17,Orb of Transmutation,Chaos Orb,0.02
Affliction,2023-12-18,Orb of Transmutation,Chaos Orb,0.02
Affliction,2023-12-19,Orb of Transmutation,Chaos Orb,0.02
Affliction,2023-12-20,Orb of Transmutation,Chaos Orb,0.02
Affliction,2023-12-21,Orb of Transmutation,Chaos Orb,0.02
Affliction,2023-12-22,Orb of Transmutation,Chaos Orb,0.02
Affliction,2023-12-23,Orb of Transmutation,Chaos Orb,0.02
Affliction,2023-12-24,Orb of Transmutation,Chaos Orb,0.02
Affliction,2023-12-25,Orb of Transmutation,Chaos Orb,0.02
Affliction,2023-12-26,Orb of Transmutation,Chaos Orb,0.02
Affliction,2023-12-27,Orb of Transmutation,Chaos Orb,0.02
Affliction,2023-12-28,Orb of Transmutation,Chaos Orb,0.02
Affliction,2023-12-29,Orb of Transmutation,Chaos Orb,0.02
Affliction,2023-12-30,Orb of Transmutation,Chaos Orb,0.02
Affliction,2023-12-31,Orb of Transmutation,Chaos Orb,0.02
Affliction,2024-01-01,Orb of Transmutation,Chaos Orb,0.02
