League,Date,Get,Pay,Value
Sanctum,2023-01-02,Annulment Shard,Chaos Orb,1
Sanctum,2023-01-03,Annulment Shard,Chaos Orb,0.94167
Sanctum,2023-01-04,Annulment Shard,Chaos Orb,0.94778
Sanctum,2023-01-05,Annulment Shard,Chaos Orb,0.92642
Sanctum,2023-01-06,Annulment Shard,Chaos Orb,0.95366
Sanctum,2023-01-07,Annulment Shard,Chaos Orb,0.96696
Sanctum,2023-01-08,Annulment Shard,Chaos Orb,0.83602
Sanctum,2023-01-09,Annulment Shard,Chaos Orb,0.96152
Sanctum,2023-01-10,Annulment Shard,Chaos Orb,0.99867
Sanctum,2023-01-11,Annulment Shard,Chaos Orb,0.96235
Sanctum,2023-01-12,Annulment Shard,Chaos Orb,1
Sanctum,2023-01-13,Annulment Shard,Chaos Orb,1
Sanctum,2023-01-14,Annulment Shard,Chaos Orb,1
Sanctum,2023-01-15,Annulment Shard,Chaos Orb,1
Sanctum,2023-01-16,Annulment Shard,Chaos Orb,1
Sanctum,2023-01-17,Annulment Shard,Chaos Orb,1
Sanctum,2023-01-18,Annulment Shard,Chaos Orb,1
Sanctum,2023-01-19,Annulment Shard,Chaos Orb,0.65089
Sanctum,2023-01-20,Annulment Shard,Chaos Orb,1
Sanctum,2023-01-21,Annulment Shard,Chaos Orb,0.725
Sanctum,2023-01-22,Annulment Shard,Chaos Orb,1
Sanctum,2023-01-23,Annulment Shard,Chaos Orb,1
Sanctum,2023-01-24,Annulment Shard,Chaos Orb,1
Sanctum,2023-01-25,Annulment Shard,Chaos Orb,0.88802
Sanctum,2023-01-26,Annulment Shard,Chaos Orb,0.94936
Sanctum,2023-01-27,Annulment Shard,Chaos Orb,1
Sanctum,2023-01-28,Annulment Shard,Chaos Orb,1.00038
Sanctum,2023-01-29,Annulment Shard,Chaos Orb,1
Sanctum,2023-01-30,Annulment Shard,Chaos Orb,0.96111
Sanctum,2023-01-31,Annulment Shard,Chaos Orb,1.56815
Sanctum,2023-02-01,Annulment Shard,Chaos Orb,2.11667
Sanctum,2023-02-02,Annulment Shard,Chaos Orb,2
Sanctum,2023-02-03,Annulment Shard,Chaos Orb,1.33141
Sanctum,2023-02-04,Annulment Shard,Chaos Orb,1
Sanctum,2023-02-05,Annulment Shard,Chaos Orb,1
Sanctum,2023-02-06,Annulment Shard,Chaos Orb,0.8806
Sanctum,2023-02-07,Annulment Shard,Chaos Orb,0.93417
Sanctum,2023-02-08,Annulment Shard,Chaos Orb,1
Sanctum,2023-02-09,Annulment Shard,Chaos Orb,1
Sanctum,2023-02-10,Annulment Shard,Chaos Orb,1
Sanctum,2023-02-11,Annulment Shard,Chaos Orb,1
Sanctum,2023-02-12,Annulment Shard,Chaos Orb,1
Sanctum,2023-02-13,Annulment Shard,Chaos Orb,3
Sanctum,2023-02-14,Annulment Shard,Chaos Orb,3
Sanctum,2023-02-15,Annulment Shard,Chaos Orb,3
Sanctum,2023-02-16,Annulment Shard,Chaos Orb,2.93404
Sanctum,2023-02-17,Annulment Shard,Chaos Orb,2
Sanctum,2023-02-18,Annulment Shard,Chaos Orb,2
Sanctum,2023-02-19,Annulment Shard,Chaos Orb,2
Sanctum,2023-02-20,Annulment Shard,Chaos Orb,1
Sanctum,2023-02-21,Annulment Shard,Chaos Orb,1
Sanctum,2023-02-22,Annulment Shard,Chaos Orb,1
Sanctum,2023-02-23,Annulment Shard,Chaos Orb,1
Sanctum,2023-02-24,Annulment Shard,Chaos Orb,1
Sanctum,2023-02-25,Annulment Shard,Chaos Orb,1
Sanctum,2023-02-26,Annulment Shard,Chaos Orb,1
Sanctum,2023-02-27,Annulment Shard,Chaos Orb,1
Sanctum,2023-02-28,Annulment Shard,Chaos Orb,1
Sanctum,2023-03-01,Annulment Shard,Chaos Orb,1
Sanctum,2023-03-02,Annulment Shard,Chaos Orb,1
Sanctum,2023-03-03,Annulment Shard,Chaos Orb,1
Sanctum,2023-03-04,Annulment Shard,Chaos Orb,1
Sanctum,2023-03-05,Annulment Shard,Chaos Orb,1
Sanctum,2023-03-06,Annulment Shard,Chaos Orb,1
Sanctum,2023-03-07,Annulment Shard,Chaos Orb,1
Sanctum,2023-03-08,Annulment Shard,Chaos Orb,1
Sanctum,2023-03-09,Annulment Shard,Chaos Orb,1
Sanctum,2023-03-10,Annulment Shard,Chaos Orb,1
Sanctum,2023-03-11,Annulment Shard,Chaos Orb,1
Sanctum,2023-03-12,Annulment Shard,Chaos Orb,1
Sanctum,2023-03-13,Annulment Shard,Chaos Orb,1
Sanctum,2023-03-14,Annulment Shard,Chaos Orb,1
Sanctum,2023-03-15,Annulment Shard,Chaos Orb,0.6
Sanctum,2023-03-16,Annulment Shard,Chaos Orb,0.6
Sanctum,2023-03-17,Annulment Shard,Chaos Orb,0.6
Sanctum,2023-03-18,Annulment Shard,Chaos Orb,1
Sanctum,2023-03-19,Annulment Shard,Chaos Orb,1
Sanctum,2023-03-20,Annulment Shard,Chaos Orb,1
Sanctum,2023-03-21,Annulment Shard,Chaos Orb,1
Sanctum,2023-03-22,Annulment Shard,Chaos Orb,1
Sanctum,2023-03-23,Annulment Shard,Chaos Orb,1
Sanctum,2023-03-24,Annulment Shard,Chaos Orb,0.86667
Sanctum,2023-03-25,Annulment Shard,Chaos Orb,0.73333
Sanctum,2023-03-26,Annulment Shard,Chaos Orb,0.8
Sanctum,2023-03-27,Annulment Shard,Chaos Orb,0.33333
Sanctum,2023-03-28,Annulment Shard,Chaos Orb,0.33333
Sanctum,2023-03-29,Annulment Shard,Chaos Orb,0.33333
Sanctum,2023-03-30,Annulment Shard,Chaos Orb,0.33333
Sanctum,2023-03-31,Annulment Shard,Chaos Orb,0.33333
Sanctum,2023-04-01,Annulment Shard,Chaos Orb,0.33333
Sanctum,2023-04-02,Annulment Shard,Chaos Orb,0.33333
Sanctum,2023-04-03,Annulment Shard,Chaos Orb,0.33333
Sanctum,2023-04-04,Annulment Shard,Chaos Orb,0.33333
Sanctum,2022-12-09,Orb of Annulment,Chaos Orb,2
Sanctum,2022-12-10,Orb of Annulment,Chaos Orb,3
Sanctum,2022-12-11,Orb of Annulment,Chaos Orb,5
Sanctum,2022-12-12,Orb of Annulment,Chaos Orb,5
Sanctum,2022-12-13,Orb of Annulment,Chaos Orb,6
Sanctum,2022-12-14,Orb of Annulment,Chaos Orb,6
Sanctum,2022-12-15,Orb of Annulment,Chaos Orb,6.98023
Sanctum,2022-12-16,Orb of Annulment,Chaos Orb,6
Sanctum,2022-12-17,Orb of Annulment,Chaos Orb,5.99794
Sanctum,2022-12-18,Orb of Annulment,Chaos Orb,6
Sanctum,2022-12-19,Orb of Annulment,Chaos Orb,5.975
Sanctum,2022-12-20,Orb of Annulment,Chaos Orb,5.996
Sanctum,2022-12-21,Orb of Annulment,Chaos Orb,5.99415
Sanctum,2022-12-22,Orb of Annulment,Chaos Orb,6
Sanctum,2022-12-23,Orb of Annulment,Chaos Orb,5.98573
Sanctum,2022-12-24,Orb of Annulment,Chaos Orb,5.98251
Sanctum,2022-12-25,Orb of Annulment,Chaos Orb,5.99394
Sanctum,2022-12-26,Orb of Annulment,Chaos Orb,5.96321
Sanctum,2022-12-27,Orb of Annulment,Chaos Orb,5.99039
Sanctum,2022-12-28,Orb of Annulment,Chaos Orb,5.99716
Sanctum,2022-12-29,Orb of Annulment,Chaos Orb,5.5
Sanctum,2022-12-30,Orb of Annulment,Chaos Orb,5
Sanctum,2022-12-31,Orb of Annulment,Chaos Orb,5
Sanctum,2023-01-01,Orb of Annulment,Chaos Orb,4.96675
Sanctum,2023-01-02,Orb of Annulment,Chaos Orb,4.99953
Sanctum,2023-01-03,Orb of Annulment,Chaos Orb,4.99975
Sanctum,2023-01-04,Orb of Annulment,Chaos Orb,4.99286
Sanctum,2023-01-05,Orb of Annulment,Chaos Orb,5
Sanctum,2023-01-06,Orb of Annulment,Chaos Orb,5
Sanctum,2023-01-07,Orb of Annulment,Chaos Orb,5
Sanctum,2023-01-08,Orb of Annulment,Chaos Orb,5
Sanctum,2023-01-09,Orb of Annulment,Chaos Orb,5
Sanctum,2023-01-10,Orb of Annulment,Chaos Orb,5
Sanctum,2023-01-11,Orb of Annulment,Chaos Orb,5
Sanctum,2023-01-12,Orb of Annulment,Chaos Orb,5
Sanctum,2023-01-13,Orb of Annulment,Chaos Orb,5
Sanctum,2023-01-14,Orb of Annulment,Chaos Orb,5
Sanctum,2023-01-15,Orb of Annulment,Chaos Orb,4.99064
Sanctum,2023-01-16,Orb of Annulment,Chaos Orb,5
Sanctum,2023-01-17,Orb of Annulment,Chaos Orb,5
Sanctum,2023-01-18,Orb of Annulment,Chaos Orb,5
Sanctum,2023-01-19,Orb of Annulment,Chaos Orb,5.83293
Sanctum,2023-01-20,Orb of Annulment,Chaos Orb,5.94011
Sanctum,2023-01-21,Orb of Annulment,Chaos Orb,5.99395
Sanctum,2023-01-22,Orb of Annulment,Chaos Orb,5.9803
Sanctum,2023-01-23,Orb of Annulment,Chaos Orb,5.51113
Sanctum,2023-01-24,Orb of Annulment,Chaos Orb,5.26737
Sanctum,2023-01-25,Orb of Annulment,Chaos Orb,5.47345
Sanctum,2023-01-26,Orb of Annulment,Chaos Orb,5.52626
Sanctum,2023-01-27,Orb of Annulment,Chaos Orb,5.455
Sanctum,2023-01-28,Orb of Annulment,Chaos Orb,5.44182
Sanctum,2023-01-29,Orb of Annulment,Chaos Orb,5.4174
Sanctum,2023-01-30,Orb of Annulment,Chaos Orb,5.53501
Sanctum,2023-01-31,Orb of Annulment,Chaos Orb,5.54358
Sanctum,2023-02-01,Orb of Annulment,Chaos Orb,5.56409
Sanctum,2023-02-02,Orb of Annulment,Chaos Orb,5.63933
Sanctum,2023-02-03,Orb of Annulment,Chaos Orb,5.55278
Sanctum,2023-02-04,Orb of Annulment,Chaos Orb,5.57476
Sanctum,2023-02-05,Orb of Annulment,Chaos Orb,6.0784
Sanctum,2023-02-06,Orb of Annulment,Chaos Orb,5.87429
Sanctum,2023-02-07,Orb of Annulment,Chaos Orb,6.7846
Sanctum,2023-02-08,Orb of Annulment,Chaos Orb,7.00007
Sanctum,2023-02-09,Orb of Annulment,Chaos Orb,7.28535
Sanctum,2023-02-10,Orb of Annulment,Chaos Orb,7.42678
Sanctum,2023-02-11,Orb of Annulment,Chaos Orb,7.45115
Sanctum,2023-02-12,Orb of Annulment,Chaos Orb,7.52538
Sanctum,2023-02-13,Orb of Annulment,Chaos Orb,7.51391
Sanctum,2023-02-14,Orb of Annulment,Chaos Orb,7.51391
Sanctum,2023-02-15,Orb of Annulment,Chaos Orb,7.73486
Sanctum,2023-02-16,Orb of Annulment,Chaos Orb,7.76424
Sanctum,2023-02-17,Orb of Annulment,Chaos Orb,7.77754
Sanctum,2023-02-18,Orb of Annulment,Chaos Orb,7.79365
Sanctum,2023-02-19,Orb of Annulment,Chaos Orb,7.57105
Sanctum,2023-02-20,Orb of Annulment,Chaos Orb,7.57105
Sanctum,2023-02-21,Orb of Annulment,Chaos Orb,7.57105
Sanctum,2023-02-22,Orb of Annulment,Chaos Orb,7.59962
Sanctum,2023-02-23,Orb of Annulment,Chaos Orb,7.79365
Sanctum,2023-02-24,Orb of Annulment,Chaos Orb,7.72521
Sanctum,2023-02-25,Orb of Annulment,Chaos Orb,7.70533
Sanctum,2023-02-26,Orb of Annulment,Chaos Orb,7.7139
Sanctum,2023-02-27,Orb of Annulment,Chaos Orb,7.9407
Sanctum,2023-02-28,Orb of Annulment,Chaos Orb,7.99952
Sanctum,2023-03-01,Orb of Annulment,Chaos Orb,7.99952
Sanctum,2023-03-02,Orb of Annulment,Chaos Orb,8
Sanctum,2023-03-03,Orb of Annulment,Chaos Orb,8
Sanctum,2023-03-04,Orb of Annulment,Chaos Orb,8
Sanctum,2023-03-05,Orb of Annulment,Chaos Orb,8.08775
Sanctum,2023-03-06,Orb of Annulment,Chaos Orb,8.08775
Sanctum,2023-03-07,Orb of Annulment,Chaos Orb,8.05834
Sanctum,2023-03-08,Orb of Annulment,Chaos Orb,8.10657
Sanctum,2023-03-09,Orb of Annulment,Chaos Orb,8.29614
Sanctum,2023-03-10,Orb of Annulment,Chaos Orb,8.3022
Sanctum,2023-03-11,Orb of Annulment,Chaos Orb,8.3325
Sanctum,2023-03-12,Orb of Annulment,Chaos Orb,8.3325
Sanctum,2023-03-13,Orb of Annulment,Chaos Orb,8.3325
Sanctum,2023-03-14,Orb of Annulment,Chaos Orb,8.3325
Sanctum,2023-03-15,Orb of Annulment,Chaos Orb,8.42222
Sanctum,2023-03-16,Orb of Annulment,Chaos Orb,8.8715
Sanctum,2023-03-17,Orb of Annulment,Chaos Orb,9
Sanctum,2023-03-18,Orb of Annulment,Chaos Orb,8.96785
Sanctum,2023-03-19,Orb of Annulment,Chaos Orb,9
Sanctum,2023-03-20,Orb of Annulment,Chaos Orb,9
Sanctum,2023-03-21,Orb of Annulment,Chaos Orb,9
Sanctum,2023-03-22,Orb of Annulment,Chaos Orb,9
Sanctum,2023-03-23,Orb of Annulment,Chaos Orb,8.93244
Sanctum,2023-03-24,Orb of Annulment,Chaos Orb,9
Sanctum,2023-03-25,Orb of Annulment,Chaos Orb,9.2846
Sanctum,2023-03-26,Orb of Annulment,Chaos Orb,8.69679
Sanctum,2023-03-27,Orb of Annulment,Chaos Orb,8.3325
Sanctum,2023-03-28,Orb of Annulment,Chaos Orb,8.26584
Sanctum,2023-03-29,Orb of Annulment,Chaos Orb,8.16585
Sanctum,2023-03-30,Orb of Annulment,Chaos Orb,8.16585
Sanctum,2023-03-31,Orb of Annulment,Chaos Orb,7.20545
Sanctum,2023-04-01,Orb of Annulment,Chaos Orb,7.17604
Sanctum,2023-04-02,Orb of Annulment,Chaos Orb,7.14373
Sanctum,2023-04-03,Orb of Annulment,Chaos Orb,7
Sanctum,2023-04-04,Orb of Annulment,Chaos Orb,6.9447
Sanctum,2022-12-09,Vaal Orb,Chaos Orb,1
Sanctum,2022-12-10,Vaal Orb,Chaos Orb,0.29695
Sanctum,2022-12-11,Vaal Orb,Chaos Orb,0.5966
Sanctum,2022-12-12,Vaal Orb,Chaos Orb,0.65821
Sanctum,2022-12-13,Vaal Orb,Chaos Orb,0.6018
Sanctum,2022-12-14,Vaal Orb,Chaos Orb,0.57958
Sanctum,2022-12-15,Vaal Orb,Chaos Orb,0.54
Sanctum,2022-12-16,Vaal Orb,Chaos Orb,0.53956
Sanctum,2022-12-17,Vaal Orb,Chaos Orb,0.52939
Sanctum,2022-12-18,Vaal Orb,Chaos Orb,0.51697
Sanctum,2022-12-19,Vaal Orb,Chaos Orb,0.50493
Sanctum,2022-12-20,Vaal Orb,Chaos Orb,0.51282
Sanctum,2022-12-21,Vaal Orb,Chaos Orb,0.52162
Sanctum,2022-12-22,Vaal Orb,Chaos Orb,0.51888
Sanctum,2022-12-23,Vaal Orb,Chaos Orb,0.53303
Sanctum,2022-12-24,Vaal Orb,Chaos Orb,0.58112
Sanctum,2022-12-25,Vaal Orb,Chaos Orb,0.5901
Sanctum,2022-12-26,Vaal Orb,Chaos Orb,0.68925
Sanctum,2022-12-27,Vaal Orb,Chaos Orb,0.69612
Sanctum,2022-12-28,Vaal Orb,Chaos Orb,0.67874
Sanctum,2022-12-29,Vaal Orb,Chaos Orb,0.69568
Sanctum,2022-12-30,Vaal Orb,Chaos Orb,0.71304
Sanctum,2022-12-31,Vaal Orb,Chaos Orb,0.73061
Sanctum,2023-01-01,Vaal Orb,Chaos Orb,0.70867
Sanctum,2023-01-02,Vaal Orb,Chaos Orb,0.71362
Sanctum,2023-01-03,Vaal Orb,Chaos Orb,0.77604
Sanctum,2023-01-04,Vaal Orb,Chaos Orb,0.76378
Sanctum,2023-01-05,Vaal Orb,Chaos Orb,0.80521
Sanctum,2023-01-06,Vaal Orb,Chaos Orb,0.80276
Sanctum,2023-01-07,Vaal Orb,Chaos Orb,0.83217
Sanctum,2023-01-08,Vaal Orb,Chaos Orb,0.83233
Sanctum,2023-01-09,Vaal Orb,Chaos Orb,0.83158
Sanctum,2023-01-10,Vaal Orb,Chaos Orb,0.83227
Sanctum,2023-01-11,Vaal Orb,Chaos Orb,0.84013
Sanctum,2023-01-12,Vaal Orb,Chaos Orb,0.87692
Sanctum,2023-01-13,Vaal Orb,Chaos Orb,0.89906
Sanctum,2023-01-14,Vaal Orb,Chaos Orb,0.89946
Sanctum,2023-01-15,Vaal Orb,Chaos Orb,0.76395
Sanctum,2023-01-16,Vaal Orb,Chaos Orb,0.75963
Sanctum,2023-01-17,Vaal Orb,Chaos Orb,0.77168
Sanctum,2023-01-18,Vaal Orb,Chaos Orb,0.752
Sanctum,2023-01-19,Vaal Orb,Chaos Orb,0.77387
Sanctum,2023-01-20,Vaal Orb,Chaos Orb,0.80458
Sanctum,2023-01-21,Vaal Orb,Chaos Orb,0.81719
Sanctum,2023-01-22,Vaal Orb,Chaos Orb,0.82356
Sanctum,2023-01-23,Vaal Orb,Chaos Orb,0.82436
Sanctum,2023-01-24,Vaal Orb,Chaos Orb,0.82272
Sanctum,2023-01-25,Vaal Orb,Chaos Orb,0.83861
Sanctum,2023-01-26,Vaal Orb,Chaos Orb,0.83252
Sanctum,2023-01-27,Vaal Orb,Chaos Orb,0.87426
Sanctum,2023-01-28,Vaal Orb,Chaos Orb,0.92149
Sanctum,2023-01-29,Vaal Orb,Chaos Orb,0.91228
Sanctum,2023-01-30,Vaal Orb,Chaos Orb,0.89306
Sanctum,2023-01-31,Vaal Orb,Chaos Orb,0.92962
Sanctum,2023-02-01,Vaal Orb,Chaos Orb,0.96433
Sanctum,2023-02-02,Vaal Orb,Chaos Orb,1.04729
Sanctum,2023-02-03,Vaal Orb,Chaos Orb,0.95356
Sanctum,2023-02-04,Vaal Orb,Chaos Orb,1.01226
Sanctum,2023-02-05,Vaal Orb,Chaos Orb,1.02656
Sanctum,2023-02-06,Vaal Orb,Chaos Orb,1.03065
Sanctum,2023-02-07,Vaal Orb,Chaos Orb,1.04668
Sanctum,2023-02-08,Vaal Orb,Chaos Orb,1.05501
Sanctum,2023-02-09,Vaal Orb,Chaos Orb,1.08003
Sanctum,2023-02-10,Vaal Orb,Chaos Orb,1.0842
Sanctum,2023-02-11,Vaal Orb,Chaos Orb,1.10005
Sanctum,2023-02-12,Vaal Orb,Chaos Orb,1.1009
Sanctum,2023-02-13,Vaal Orb,Chaos Orb,1.10046
Sanctum,2023-02-14,Vaal Orb,Chaos Orb,1.09671
Sanctum,2023-02-15,Vaal Orb,Chaos Orb,1.10088
Sanctum,2023-02-16,Vaal Orb,Chaos Orb,1.10088
Sanctum,2023-02-17,Vaal Orb,Chaos Orb,1.10505
Sanctum,2023-02-18,Vaal Orb,Chaos Orb,1.10505
Sanctum,2023-02-19,Vaal Orb,Chaos Orb,1.10505
Sanctum,2023-02-20,Vaal Orb,Chaos Orb,1.10505
Sanctum,2023-02-21,Vaal Orb,Chaos Orb,1.10404
Sanctum,2023-02-22,Vaal Orb,Chaos Orb,1.08528
Sanctum,2023-02-23,Vaal Orb,Chaos Orb,1.06
Sanctum,2023-02-24,Vaal Orb,Chaos Orb,1.05848
Sanctum,2023-02-25,Vaal Orb,Chaos Orb,1.04652
Sanctum,2023-02-26,Vaal Orb,Chaos Orb,1.05246
Sanctum,2023-02-27,Vaal Orb,Chaos Orb,1.0472
Sanctum,2023-02-28,Vaal Orb,Chaos Orb,1.04913
Sanctum,2023-03-01,Vaal Orb,Chaos Orb,1.0472
Sanctum,2023-03-02,Vaal Orb,Chaos Orb,1.05067
Sanctum,2023-03-03,Vaal Orb,Chaos Orb,1.05875
Sanctum,2023-03-04,Vaal Orb,Chaos Orb,1.05875
Sanctum,2023-03-05,Vaal Orb,Chaos Orb,1.05875
Sanctum,2023-03-06,Vaal Orb,Chaos Orb,1.05875
Sanctum,2023-03-07,Vaal Orb,Chaos Orb,1.0549
Sanctum,2023-03-08,Vaal Orb,Chaos Orb,1.0549
Sanctum,2023-03-09,Vaal Orb,Chaos Orb,1.04942
Sanctum,2023-03-10,Vaal Orb,Chaos Orb,1.03298
Sanctum,2023-03-11,Vaal Orb,Chaos Orb,1.03675
Sanctum,2023-03-12,Vaal Orb,Chaos Orb,1.0175
Sanctum,2023-03-13,Vaal Orb,Chaos Orb,1.0175
Sanctum,2023-03-14,Vaal Orb,Chaos Orb,1.0175
Sanctum,2023-03-15,Vaal Orb,Chaos Orb,1.0175
Sanctum,2023-03-16,Vaal Orb,Chaos Orb,1.0175
Sanctum,2023-03-17,Vaal Orb,Chaos Orb,1
Sanctum,2023-03-18,Vaal Orb,Chaos Orb,0.99736
Sanctum,2023-03-19,Vaal Orb,Chaos Orb,0.98808
Sanctum,2023-03-20,Vaal Orb,Chaos Orb,0.99
Sanctum,2023-03-21,Vaal Orb,Chaos Orb,0.9639
Sanctum,2023-03-22,Vaal Orb,Chaos Orb,0.9639
Sanctum,2023-03-23,Vaal Orb,Chaos Orb,0.9564
Sanctum,2023-03-24,Vaal Orb,Chaos Orb,0.94605
Sanctum,2023-03-25,Vaal Orb,Chaos Orb,0.9282
Sanctum,2023-03-26,Vaal Orb,Chaos Orb,0.91035
Sanctum,2023-03-27,Vaal Orb,Chaos Orb,0.8925
Sanctum,2023-03-28,Vaal Orb,Chaos Orb,0.88893
Sanctum,2023-03-29,Vaal Orb,Chaos Orb,0.87608
Sanctum,2023-03-30,Vaal Orb,Chaos Orb,0.87465
Sanctum,2023-03-31,Vaal Orb,Chaos Orb,0.87465
Sanctum,2023-04-01,Vaal Orb,Chaos Orb,0.88816
Sanctum,2023-04-02,Vaal Orb,Chaos Orb,0.88452
Sanctum,2023-04-03,Vaal Orb,Chaos Orb,0.86751
Sanctum,2023-04-04,Vaal Orb,Chaos Orb,0.86366
Sanctum,2022-12-09,Chromatic Orb,Chaos Orb,0.07834
Sanctum,2022-12-10,Chromatic Orb,Chaos Orb,0.14174
Sanctum,2022-12-11,Chromatic Orb,Chaos Orb,0.1845
Sanctum,2022-12-12,Chromatic Orb,Chaos Orb,0.18501
Sanctum,2022-12-13,Chromatic Orb,Chaos Orb,0.18182
Sanctum,2022-12-14,Chromatic Orb,Chaos Orb,0.16767
Sanctum,2022-12-15,Chromatic Orb,Chaos Orb,0.16657
Sanctum,2022-12-16,Chromatic Orb,Chaos Orb,0.16642
Sanctum,2022-12-17,Chromatic Orb,Chaos Orb,0.16602
Sanctum,2022-12-18,Chromatic Orb,Chaos Orb,0.16344
Sanctum,2022-12-19,Chromatic Orb,Chaos Orb,0.1609
Sanctum,2022-12-20,Chromatic Orb,Chaos Orb,0.16125
Sanctum,2022-12-21,Chromatic Orb,Chaos Orb,0.16111
Sanctum,2022-12-22,Chromatic Orb,Chaos Orb,0.16093
Sanctum,2022-12-23,Chromatic Orb,Chaos Orb,0.16198
Sanctum,2022-12-24,Chromatic Orb,Chaos Orb,0.16643
Sanctum,2022-12-25,Chromatic Orb,Chaos Orb,0.16667
Sanctum,2022-12-26,Chromatic Orb,Chaos Orb,0.16658
Sanctum,2022-12-27,Chromatic Orb,Chaos Orb,0.16667
Sanctum,2022-12-28,Chromatic Orb,Chaos Orb,0.16652
Sanctum,2022-12-29,Chromatic Orb,Chaos Orb,0.16644
Sanctum,2022-12-30,Chromatic Orb,Chaos Orb,0.16642
Sanctum,2022-12-31,Chromatic Orb,Chaos Orb,0.16542
Sanctum,2023-01-01,Chromatic Orb,Chaos Orb,0.16129
Sanctum,2023-01-02,Chromatic Orb,Chaos Orb,0.16236
Sanctum,2023-01-03,Chromatic Orb,Chaos Orb,0.16397
Sanctum,2023-01-04,Chromatic Orb,Chaos Orb,0.16122
Sanctum,2023-01-05,Chromatic Orb,Chaos Orb,0.16251
Sanctum,2023-01-06,Chromatic Orb,Chaos Orb,0.16349
Sanctum,2023-01-07,Chromatic Orb,Chaos Orb,0.16123
Sanctum,2023-01-08,Chromatic Orb,Chaos Orb,0.1633
Sanctum,2023-01-09,Chromatic Orb,Chaos Orb,0.16117
Sanctum,2023-01-10,Chromatic Orb,Chaos Orb,0.1616
Sanctum,2023-01-11,Chromatic Orb,Chaos Orb,0.16129
Sanctum,2023-01-12,Chromatic Orb,Chaos Orb,0.16105
Sanctum,2023-01-13,Chromatic Orb,Chaos Orb,0.16107
Sanctum,2023-01-14,Chromatic Orb,Chaos Orb,0.15788
Sanctum,2023-01-15,Chromatic Orb,Chaos Orb,0.15702
Sanctum,2023-01-16,Chromatic Orb,Chaos Orb,0.15682
Sanctum,2023-01-17,Chromatic Orb,Chaos Orb,0.15539
Sanctum,2023-01-18,Chromatic Orb,Chaos Orb,0.15613
Sanctum,2023-01-19,Chromatic Orb,Chaos Orb,0.15497
Sanctum,2023-01-20,Chromatic Orb,Chaos Orb,0.15512
Sanctum,2023-01-21,Chromatic Orb,Chaos Orb,0.1579
Sanctum,2023-01-22,Chromatic Orb,Chaos Orb,0.15174
Sanctum,2023-01-23,Chromatic Orb,Chaos Orb,0.15386
Sanctum,2023-01-24,Chromatic Orb,Chaos Orb,0.15547
Sanctum,2023-01-25,Chromatic Orb,Chaos Orb,0.15735
Sanctum,2023-01-26,Chromatic Orb,Chaos Orb,0.15411
Sanctum,2023-01-27,Chromatic Orb,Chaos Orb,0.15704
Sanctum,2023-01-28,Chromatic Orb,Chaos Orb,0.15793
Sanctum,2023-01-29,Chromatic Orb,Chaos Orb,0.15417
Sanctum,2023-01-30,Chromatic Orb,Chaos Orb,0.15808
Sanctum,2023-01-31,Chromatic Orb,Chaos Orb,0.15721
Sanctum,2023-02-01,Chromatic Orb,Chaos Orb,0.15714
Sanctum,2023-02-02,Chromatic Orb,Chaos Orb,0.16116
Sanctum,2023-02-03,Chromatic Orb,Chaos Orb,0.15846
Sanctum,2023-02-04,Chromatic Orb,Chaos Orb,0.15823
Sanctum,2023-02-05,Chromatic Orb,Chaos Orb,0.15761
Sanctum,2023-02-06,Chromatic Orb,Chaos Orb,0.15862
Sanctum,2023-02-07,Chromatic Orb,Chaos Orb,0.15833
Sanctum,2023-02-08,Chromatic Orb,Chaos Orb,0.15803
Sanctum,2023-02-09,Chromatic Orb,Chaos Orb,0.15626
Sanctum,2023-02-10,Chromatic Orb,Chaos Orb,0.15428
Sanctum,2023-02-11,Chromatic Orb,Chaos Orb,0.15377
Sanctum,2023-02-12,Chromatic Orb,Chaos Orb,0.15152
Sanctum,2023-02-13,Chromatic Orb,Chaos Orb,0.15152
Sanctum,2023-02-14,Chromatic Orb,Chaos Orb,0.15121
Sanctum,2023-02-15,Chromatic Orb,Chaos Orb,0.15147
Sanctum,2023-02-16,Chromatic Orb,Chaos Orb,0.15152
Sanctum,2023-02-17,Chromatic Orb,Chaos Orb,0.15152
Sanctum,2023-02-18,Chromatic Orb,Chaos Orb,0.14919
Sanctum,2023-02-19,Chromatic Orb,Chaos Orb,0.1501
Sanctum,2023-02-20,Chromatic Orb,Chaos Orb,0.14925
Sanctum,2023-02-21,Chromatic Orb,Chaos Orb,0.14661
Sanctum,2023-02-22,Chromatic Orb,Chaos Orb,0.14706
Sanctum,2023-02-23,Chromatic Orb,Chaos Orb,0.14706
Sanctum,2023-02-24,Chromatic Orb,Chaos Orb,0.14706
Sanctum,2023-02-25,Chromatic Orb,Chaos Orb,0.14706
Sanctum,2023-02-26,Chromatic Orb,Chaos Orb,0.14706
Sanctum,2023-02-27,Chromatic Orb,Chaos Orb,0.14286
Sanctum,2023-02-28,Chromatic Orb,Chaos Orb,0.14286
Sanctum,2023-03-01,Chromatic Orb,Chaos Orb,0.14286
Sanctum,2023-03-02,Chromatic Orb,Chaos Orb,0.14286
Sanctum,2023-03-03,Chromatic Orb,Chaos Orb,0.14286
Sanctum,2023-03-04,Chromatic Orb,Chaos Orb,0.14286
