League,Date,Get,Pay,Value
Crucible,2023-04-23,Armourer's Scrap,Chaos Orb,0.02222
Crucible,2023-04-24,Armourer's Scrap,Chaos Orb,0.02222
Crucible,2023-04-25,Armourer's Scrap,Chaos Orb,0.02222
Crucible,2023-04-26,Armourer's Scrap,Chaos Orb,0.02083
Crucible,2023-04-27,Armourer's Scrap,Chaos Orb,0.02056
Crucible,2023-04-28,Armourer's Scrap,Chaos Orb,0.01961
Crucible,2023-04-29,Armourer's Scrap,Chaos Orb,0.01917
Crucible,2023-04-30,Armourer's Scrap,Chaos Orb,0.01887
Crucible,2023-05-01,Armourer's Scrap,Chaos Orb,0.01818
Crucible,2023-05-02,Armourer's Scrap,Chaos Orb,0.01818
Crucible,2023-05-03,Armourer's Scrap,Chaos Orb,0.01818
Crucible,2023-05-04,Armourer's Scrap,Chaos Orb,0.01667
Crucible,2023-05-05,Armourer's Scrap,Chaos Orb,0.01667
Crucible,2023-05-06,Armourer's Scrap,Chaos Orb,0.01667
Crucible,2023-05-07,Armourer's Scrap,Chaos Orb,0.01667
Crucible,2023-05-08,Armourer's Scrap,Chaos Orb,0.01667
Crucible,2023-05-09,Armourer's Scrap,Chaos Orb,0.01667
Crucible,2023-05-10,Armourer's Scrap,Chaos Orb,0.01639
Crucible,2023-05-11,Armourer's Scrap,Chaos Orb,0.01563
Crucible,2023-05-12,Armourer's Scrap,Chaos Orb,0.01538
Crucible,2023-05-13,Armourer's Scrap,Chaos Orb,0.01515
Crucible,2023-05-14,Armourer's Scrap,Chaos Orb,0.01511
Crucible,2023-05-15,Armourer's Scrap,Chaos Orb,0.01471
Crucible,2023-05-16,Armourer's Scrap,Chaos Orb,0.01456
Crucible,2023-05-17,Armourer's Scrap,Chaos Orb,0.01452
Crucible,2023-05-18,Armourer's Scrap,Chaos Orb,0.01429
Crucible,2023-05-19,Armourer's Scrap,Chaos Orb,0.01429
Crucible,2023-05-20,Armourer's Scrap,Chaos Orb,0.01429
Crucible,2023-05-21,Armourer's Scrap,Chaos Orb,0.01429
Crucible,2023-05-22,Armourer's Scrap,Chaos Orb,0.01429
Crucible,2023-05-23,Armourer's Scrap,Chaos Orb,0.01412
Crucible,2023-05-24,Armourer's Scrap,Chaos Orb,0.01408
Crucible,2023-05-25,Armourer's Scrap,Chaos Orb,0.01408
Crucible,2023-05-26,Armourer's Scrap,Chaos Orb,0.01389
Crucible,2023-05-27,Armourer's Scrap,Chaos Orb,0.01333
Crucible,2023-05-28,Armourer's Scrap,Chaos Orb,0.01333
Crucible,2023-05-29,Armourer's Scrap,Chaos Orb,0.0133
Crucible,2023-05-30,Armourer's Scrap,Chaos Orb,0.01333
Crucible,2023-05-31,Armourer's Scrap,Chaos Orb,0.01314
Crucible,2023-06-01,Armourer's Scrap,Chaos Orb,0.01311
Crucible,2023-06-02,Armourer's Scrap,Chaos Orb,0.01248
Crucible,2023-06-03,Armourer's Scrap,Chaos Orb,0.01156
Crucible,2023-06-04,Armourer's Scrap,Chaos Orb,0.01111
Crucible,2023-06-05,Armourer's Scrap,Chaos Orb,0.01111
Crucible,2023-06-06,Armourer's Scrap,Chaos Orb,0.01111
Crucible,2023-06-07,Armourer's Scrap,Chaos Orb,0.01109
Crucible,2023-06-08,Armourer's Scrap,Chaos Orb,0.01053
Crucible,2023-06-09,Armourer's Scrap,Chaos Orb,0.01053
Crucible,2023-06-10,Armourer's Scrap,Chaos Orb,0.01053
Crucible,2023-06-11,Armourer's Scrap,Chaos Orb,0.01053
Crucible,2023-06-12,Armourer's Scrap,Chaos Orb,0.01037
Crucible,2023-06-13,Armourer's Scrap,Chaos Orb,0.01027
Crucible,2023-06-14,Armourer's Scrap,Chaos Orb,0.01008
Crucible,2023-06-15,Armourer's Scrap,Chaos Orb,0.01
Crucible,2023-06-16,Armourer's Scrap,Chaos Orb,0.01
Crucible,2023-06-17,Armourer's Scrap,Chaos Orb,0.01
Crucible,2023-06-18,Armourer's Scrap,Chaos Orb,0.01
Crucible,2023-06-19,Armourer's Scrap,Chaos Orb,0.01
Crucible,2023-06-20,Armourer's Scrap,Chaos Orb,0.01
Crucible,2023-06-21,Armourer's Scrap,Chaos Orb,0.01
Crucible,2023-06-22,Armourer's Scrap,Chaos Orb,0.01
Crucible,2023-06-23,Armourer's Scrap,Chaos Orb,0.01
Crucible,2023-06-24,Armourer's Scrap,Chaos Orb,0.01
Crucible,2023-06-25,Armourer's Scrap,Chaos Orb,0.01
Crucible,2023-06-26,Armourer's Scrap,Chaos Orb,0.01
Crucible,2023-06-27,Armourer's Scrap,Chaos Orb,0.01
Crucible,2023-06-28,Armourer's Scrap,Chaos Orb,0.01
Crucible,2023-06-29,Armourer's Scrap,Chaos Orb,0.01
Crucible,2023-06-30,Armourer's Scrap,Chaos Orb,0.01
Crucible,2023-07-01,Armourer's Scrap,Chaos Orb,0.01
Crucible,2023-07-02,Armourer's Scrap,Chaos Orb,0.01
Crucible,2023-07-03,Armourer's Scrap,Chaos Orb,0.01
Crucible,2023-07-04,Armourer's Scrap,Chaos Orb,0.01
Crucible,2023-07-05,Armourer's Scrap,Chaos Orb,0.01
Crucible,2023-07-06,Armourer's Scrap,Chaos Orb,0.01
Crucible,2023-07-07,Armourer's Scrap,Chaos Orb,0.01
Crucible,2023-07-08,Armourer's Scrap,Chaos Orb,0.01
Crucible,2023-07-09,Armourer's Scrap,Chaos Orb,0.01
Crucible,2023-07-10,Armourer's Scrap,Chaos Orb,0.01
Crucible,2023-07-11,Armourer's Scrap,Chaos Orb,0.00994
Crucible,2023-07-12,Armourer's Scrap,Chaos Orb,0.00952
Crucible,2023-07-13,Armourer's Scrap,Chaos Orb,0.00952
Crucible,2023-07-14,Armourer's Scrap,Chaos Orb,0.00952
Crucible,2023-07-15,Armourer's Scrap,Chaos Orb,0.0098
Crucible,2023-07-16,Armourer's Scrap,Chaos Orb,0.0094
Crucible,2023-07-17,Armourer's Scrap,Chaos Orb,0.00909
Crucible,2023-07-18,Armourer's Scrap,Chaos Orb,0.00909
Crucible,2023-07-19,Armourer's Scrap,Chaos Orb,0.00909
Crucible,2023-07-20,Armourer's Scrap,Chaos Orb,0.00909
Crucible,2023-07-21,Armourer's Scrap,Chaos Orb,0.00909
Crucible,2023-07-22,Armourer's Scrap,Chaos Orb,0.00909
Crucible,2023-07-23,Armourer's Scrap,Chaos Orb,0.00909
Crucible,2023-07-24,Armourer's Scrap,Chaos Orb,0.00909
Crucible,2023-07-25,Armourer's Scrap,Chaos Orb,0.00904
Crucible,2023-07-26,Armourer's Scrap,Chaos Orb,0.00909
Crucible,2023-07-27,Armourer's Scrap,Chaos Orb,0.00909
Crucible,2023-07-28,Armourer's Scrap,Chaos Orb,0.00909
Crucible,2023-07-29,Armourer's Scrap,Chaos Orb,0.00909
Crucible,2023-07-30,Armourer's Scrap,Chaos Orb,0.00909
Crucible,2023-07-31,Armourer's Scrap,Chaos Orb,0.00909
Crucible,2023-08-01,Armourer's Scrap,Chaos Orb,0.00909
Crucible,2023-08-02,Armourer's Scrap,Chaos Orb,0.00909
Crucible,2023-08-03,Armourer's Scrap,Chaos Orb,0.00909
Crucible,2023-08-04,Armourer's Scrap,Chaos Orb,0.00909
Crucible,2023-08-05,Armourer's Scrap,Chaos Orb,0.00909
Crucible,2023-08-06,Armourer's Scrap,Chaos Orb,0.00909
Crucible,2023-08-07,Armourer's Scrap,Chaos Orb,0.00909
Crucible,2023-08-08,Armourer's Scrap,Chaos Orb,0.00917
Crucible,2023-08-09,Armourer's Scrap,Chaos Orb,0.00909
Crucible,2023-08-10,Armourer's Scrap,Chaos Orb,0.00909
Crucible,2023-08-11,Armourer's Scrap,Chaos Orb,0.00909
Crucible,2023-08-12,Armourer's Scrap,Chaos Orb,0.00909
Crucible,2023-08-13,Armourer's Scrap,Chaos Orb,0.00922
Crucible,2023-08-14,Armourer's Scrap,Chaos Orb,0.00911
Crucible,2023-08-15,Armourer's Scrap,Chaos Orb,0.00917
Crucible,2023-04-07,Orb of Regret,Chaos Orb,1
Crucible,2023-04-08,Orb of Regret,Chaos Orb,0.5
Crucible,2023-04-09,Orb of Regret,Chaos Orb,0.80439
Crucible,2023-04-10,Orb of Regret,Chaos Orb,0.62817
Crucible,2023-04-11,Orb of Regret,Chaos Orb,0.55
Crucible,2023-04-12,Orb of Regret,Chaos Orb,0.5
Crucible,2023-04-13,Orb of Regret,Chaos Orb,0.4875
Crucible,2023-04-14,Orb of Regret,Chaos Orb,0.475
Crucible,2023-04-15,Orb of Regret,Chaos Orb,0.47
Crucible,2023-04-16,Orb of Regret,Chaos Orb,0.45
Crucible,2023-04-17,Orb of Regret,Chaos Orb,0.45
Crucible,2023-04-18,Orb of Regret,Chaos Orb,0.45455
Crucible,2023-04-19,Orb of Regret,Chaos Orb,0.45455
Crucible,2023-04-20,Orb of Regret,Chaos Orb,0.475
Crucible,2023-04-21,Orb of Regret,Chaos Orb,0.475
Crucible,2023-04-22,Orb of Regret,Chaos Orb,0.47619
Crucible,2023-04-23,Orb of Regret,Chaos Orb,0.475
Crucible,2023-04-24,Orb of Regret,Chaos Orb,0.46869
Crucible,2023-04-25,Orb of Regret,Chaos Orb,0.475
Crucible,2023-04-26,Orb of Regret,Chaos Orb,0.47444
Crucible,2023-04-27,Orb of Regret,Chaos Orb,0.475
Crucible,2023-04-28,Orb of Regret,Chaos Orb,0.45455
Crucible,2023-04-29,Orb of Regret,Chaos Orb,0.475
Crucible,2023-04-30,Orb of Regret,Chaos Orb,0.49751
Crucible,2023-05-01,Orb of Regret,Chaos Orb,0.5
Crucible,2023-05-02,Orb of Regret,Chaos Orb,0.5
Crucible,2023-05-03,Orb of Regret,Chaos Orb,0.5
Crucible,2023-05-04,Orb of Regret,Chaos Orb,0.5
Crucible,2023-05-05,Orb of Regret,Chaos Orb,0.5
Crucible,2023-05-06,Orb of Regret,Chaos Orb,0.5
Crucible,2023-05-07,Orb of Regret,Chaos Orb,0.5
Crucible,2023-05-08,Orb of Regret,Chaos Orb,0.5
Crucible,2023-05-09,Orb of Regret,Chaos Orb,0.5
Crucible,2023-05-10,Orb of Regret,Chaos Orb,0.49733
Crucible,2023-05-11,Orb of Regret,Chaos Orb,0.49486
Crucible,2023-05-12,Orb of Regret,Chaos Orb,0.48777
Crucible,2023-05-13,Orb of Regret,Chaos Orb,0.48978
Crucible,2023-05-14,Orb of Regret,Chaos Orb,0.49354
Crucible,2023-05-15,Orb of Regret,Chaos Orb,0.491
Crucible,2023-05-16,Orb of Regret,Chaos Orb,0.4926
Crucible,2023-05-17,Orb of Regret,Chaos Orb,0.49499
Crucible,2023-05-18,Orb of Regret,Chaos Orb,0.47619
Crucible,2023-05-19,Orb of Regret,Chaos Orb,0.475
Crucible,2023-05-20,Orb of Regret,Chaos Orb,0.475
Crucible,2023-05-21,Orb of Regret,Chaos Orb,0.475
Crucible,2023-05-22,Orb of Regret,Chaos Orb,0.47498
Crucible,2023-05-23,Orb of Regret,Chaos Orb,0.475
Crucible,2023-05-24,Orb of Regret,Chaos Orb,0.47475
Crucible,2023-05-25,Orb of Regret,Chaos Orb,0.47
Crucible,2023-05-26,Orb of Regret,Chaos Orb,0.46495
Crucible,2023-05-27,Orb of Regret,Chaos Orb,0.45591
Crucible,2023-05-28,Orb of Regret,Chaos Orb,0.45455
Crucible,2023-05-29,Orb of Regret,Chaos Orb,0.45044
Crucible,2023-05-30,Orb of Regret,Chaos Orb,0.44554
Crucible,2023-05-31,Orb of Regret,Chaos Orb,0.44399
Crucible,2023-06-01,Orb of Regret,Chaos Orb,0.44361
Crucible,2023-06-02,Orb of Regret,Chaos Orb,0.4416
Crucible,2023-06-03,Orb of Regret,Chaos Orb,0.44774
Crucible,2023-06-04,Orb of Regret,Chaos Orb,0.45
Crucible,2023-06-05,Orb of Regret,Chaos Orb,0.45
Crucible,2023-06-06,Orb of Regret,Chaos Orb,0.37408
Crucible,2023-06-07,Orb of Regret,Chaos Orb,0.37408
Crucible,2023-06-08,Orb of Regret,Chaos Orb,0.37184
Crucible,2023-06-09,Orb of Regret,Chaos Orb,0.37408
Crucible,2023-06-10,Orb of Regret,Chaos Orb,0.37408
Crucible,2023-06-11,Orb of Regret,Chaos Orb,0.37408
Crucible,2023-06-12,Orb of Regret,Chaos Orb,0.37241
Crucible,2023-06-13,Orb of Regret,Chaos Orb,0.37198
Crucible,2023-06-14,Orb of Regret,Chaos Orb,0.37074
Crucible,2023-06-15,Orb of Regret,Chaos Orb,0.37067
Crucible,2023-06-16,Orb of Regret,Chaos Orb,0.3663
Crucible,2023-06-17,Orb of Regret,Chaos Orb,0.36696
Crucible,2023-06-18,Orb of Regret,Chaos Orb,0.36278
Crucible,2023-06-19,Orb of Regret,Chaos Orb,0.36036
Crucible,2023-06-20,Orb of Regret,Chaos Orb,0.35259
Crucible,2023-06-21,Orb of Regret,Chaos Orb,0.35098
Crucible,2023-06-22,Orb of Regret,Chaos Orb,0.34905
Crucible,2023-06-23,Orb of Regret,Chaos Orb,0.34768
Crucible,2023-06-24,Orb of Regret,Chaos Orb,0.34314
Crucible,2023-06-25,Orb of Regret,Chaos Orb,0.3444
Crucible,2023-06-26,Orb of Regret,Chaos Orb,0.34112
Crucible,2023-06-27,Orb of Regret,Chaos Orb,0.34131
Crucible,2023-06-28,Orb of Regret,Chaos Orb,0.33901
Crucible,2023-06-29,Orb of Regret,Chaos Orb,0.33734
Crucible,2023-06-30,Orb of Regret,Chaos Orb,0.334
Crucible,2023-07-01,Orb of Regret,Chaos Orb,0.33233
Crucible,2023-07-02,Orb of Regret,Chaos Orb,0.32899
Crucible,2023-07-03,Orb of Regret,Chaos Orb,0.32732
Crucible,2023-07-04,Orb of Regret,Chaos Orb,0.32565
Crucible,2023-07-05,Orb of Regret,Chaos Orb,0.32398
Crucible,2023-07-06,Orb of Regret,Chaos Orb,0.32064
Crucible,2023-07-07,Orb of Regret,Chaos Orb,0.3173
Crucible,2023-07-08,Orb of Regret,Chaos Orb,0.4491
Crucible,2023-07-09,Orb of Regret,Chaos Orb,0.45
Crucible,2023-07-10,Orb of Regret,Chaos Orb,0.45
Crucible,2023-07-11,Orb of Regret,Chaos Orb,0.45
Crucible,2023-07-12,Orb of Regret,Chaos Orb,0.45
Crucible,2023-07-13,Orb of Regret,Chaos Orb,0.45
Crucible,2023-07-14,Orb of Regret,Chaos Orb,0.45
Crucible,2023-07-15,Orb of Regret,Chaos Orb,0.45
Crucible,2023-07-16,Orb of Regret,Chaos Orb,0.45
Crucible,2023-07-17,Orb of Regret,Chaos Orb,0.45
Crucible,2023-07-18,Orb of Regret,Chaos Orb,0.45
Crucible,2023-07-19,Orb of Regret,Chaos Orb,0.45
Crucible,2023-07-20,Orb of Regret,Chaos Orb,0.45
Crucible,2023-07-21,Orb of Regret,Chaos Orb,0.45
Crucible,2023-07-22,Orb of Regret,Chaos Orb,0.45
Crucible,2023-07-23,Orb of Regret,Chaos Orb,0.45
Crucible,2023-07-24,Orb of Regret,Chaos Orb,0.38318
Crucible,2023-07-25,Orb of Regret,Chaos Orb,0.35643
Crucible,2023-07-26,Orb of Regret,Chaos Orb,0.35274
Crucible,2023-07-27,Orb of Regret,Chaos Orb,0.38996
Crucible,2023-07-28,Orb of Regret,Chaos Orb,0.40504
Crucible,2023-07-29,Orb of Regret,Chaos Orb,0.39312
Crucible,2023-07-30,Orb of Regret,Chaos Orb,0.38912
Crucible,2023-07-31,Orb of Regret,Chaos Orb,0.40584
Crucible,2023-08-01,Orb of Regret,Chaos Orb,0.39904
Crucible,2023-08-02,Orb of Regret,Chaos Orb,0.36653
Crucible,2023-08-03,Orb of Regret,Chaos Orb,0.36926
Crucible,2023-08-04,Orb of Regret,Chaos Orb,0.37356
Crucible,2023-08-05,Orb of Regret,Chaos Orb,0.3712
Crucible,2023-08-06,Orb of Regret,Chaos Orb,0.37056
Crucible,2023-08-07,Orb of Regret,Chaos Orb,0.37726
Crucible,2023-08-08,Orb of Regret,Chaos Orb,0.38024
Crucible,2023-08-09,Orb of Regret,Chaos Orb,0.39644
Crucible,2023-08-10,Orb of Regret,Chaos Orb,0.36699
Crucible,2023-08-11,Orb of Regret,Chaos Orb,0.35672
Crucible,2023-08-12,Orb of Regret,Chaos Orb,0.37
Crucible,2023-08-13,Orb of Regret,Chaos Orb,0.37925
Crucible,2023-08-14,Orb of Regret,Chaos Orb,0.38413
Crucible,2023-08-15,Orb of Regret,Chaos Orb,0.3822
Crucible,2023-04-07,Orb of Transmutation,Chaos Orb,0.998
Crucible,2023-04-08,Orb of Transmutation,Chaos Orb,0.04741
Crucible,2023-04-09,Orb of Transmutation,Chaos Orb,0.025
Crucible,2023-04-10,Orb of Transmutation,Chaos Orb,0.02381
Crucible,2023-04-11,Orb of Transmutation,Chaos Orb,0.02326
Crucible,2023-04-12,Orb of Transmutation,Chaos Orb,0.02273
Crucible,2023-04-13,Orb of Transmutation,Chaos Orb,0.02222
Crucible,2023-04-14,Orb of Transmutation,Chaos Orb,0.02198
Crucible,2023-04-15,Orb of Transmutation,Chaos Orb,0.02174
Crucible,2023-04-16,Orb of Transmutation,Chaos Orb,0.02083
Crucible,2023-04-17,Orb of Transmutation,Chaos Orb,0.02041
Crucible,2023-04-18,Orb of Transmutation,Chaos Orb,0.02041
Crucible,2023-04-19,Orb of Transmutation,Chaos Orb,0.02
Crucible,2023-04-20,Orb of Transmutation,Chaos Orb,0.02
Crucible,2023-04-21,Orb of Transmutation,Chaos Orb,0.01998
Crucible,2023-04-22,Orb of Transmutation,Chaos Orb,0.01818
Crucible,2023-04-23,Orb of Transmutation,Chaos Orb,0.01667
Crucible,2023-04-24,Orb of Transmutation,Chaos Orb,0.01667
Crucible,2023-04-25,Orb of Transmutation,Chaos Orb,0.01667
Crucible,2023-04-26,Orb of Transmutation,Chaos Orb,0.01667
Crucible,2023-04-27,Orb of Transmutation,Chaos Orb,0.01639
Crucible,2023-04-28,Orb of Transmutation,Chaos Orb,0.01563
Crucible,2023-04-29,Orb of Transmutation,Chaos Orb,0.01538
Crucible,2023-04-30,Orb of Transmutation,Chaos Orb,0.01538
Crucible,2023-05-01,Orb of Transmutation,Chaos Orb,0.01515
Crucible,2023-05-02,Orb of Transmutation,Chaos Orb,0.01449
Crucible,2023-05-03,Orb of Transmutation,Chaos Orb,0.01429
Crucible,2023-05-04,Orb of Transmutation,Chaos Orb,0.01429
Crucible,2023-05-05,Orb of Transmutation,Chaos Orb,0.01429
Crucible,2023-05-06,Orb of Transmutation,Chaos Orb,0.01429
Crucible,2023-05-07,Orb of Transmutation,Chaos Orb,0.01429
Crucible,2023-05-08,Orb of Transmutation,Chaos Orb,0.01429
Crucible,2023-05-09,Orb of Transmutation,Chaos Orb,0.01422
Crucible,2023-05-10,Orb of Transmutation,Chaos Orb,0.01415
Crucible,2023-05-11,Orb of Transmutation,Chaos Orb,0.01417
Crucible,2023-05-12,Orb of Transmutation,Chaos Orb,0.01408
Crucible,2023-05-13,Orb of Transmutation,Chaos Orb,0.01404
Crucible,2023-05-14,Orb of Transmutation,Chaos Orb,0.01333
Crucible,2023-05-15,Orb of Transmutation,Chaos Orb,0.01282
Crucible,2023-05-16,Orb of Transmutation,Chaos Orb,0.0125
Crucible,2023-05-17,Orb of Transmutation,Chaos Orb,0.0125
Crucible,2023-05-18,Orb of Transmutation,Chaos Orb,0.0125
Crucible,2023-05-19,Orb of Transmutation,Chaos Orb,0.01176
Crucible,2023-05-20,Orb of Transmutation,Chaos Orb,0.01176
Crucible,2023-05-21,Orb of Transmutation,Chaos Orb,0.01163
Crucible,2023-05-22,Orb of Transmutation,Chaos Orb,0.01163
Crucible,2023-05-23,Orb of Transmutation,Chaos Orb,0.01163
Crucible,2023-05-24,Orb of Transmutation,Chaos Orb,0.01163
Crucible,2023-05-25,Orb of Transmutation,Chaos Orb,0.01163
Crucible,2023-05-26,Orb of Transmutation,Chaos Orb,0.01163
Crucible,2023-05-27,Orb of Transmutation,Chaos Orb,0.01134
Crucible,2023-05-28,Orb of Transmutation,Chaos Orb,0.01111
Crucible,2023-05-29,Orb of Transmutation,Chaos Orb,0.01111
Crucible,2023-05-30,Orb of Transmutation,Chaos Orb,0.01111
Crucible,2023-05-31,Orb of Transmutation,Chaos Orb,0.01111
Crucible,2023-06-01,Orb of Transmutation,Chaos Orb,0.01111
Crucible,2023-06-02,Orb of Transmutation,Chaos Orb,0.01111
Crucible,2023-06-03,Orb of Transmutation,Chaos Orb,0.01111
Crucible,2023-06-04,Orb of Transmutation,Chaos Orb,0.01111
Crucible,2023-06-05,Orb of Transmutation,Chaos Orb,0.01111
Crucible,2023-06-06,Orb of Transmutation,Chaos Orb,0.01111
Crucible,2023-06-07,Orb of Transmutation,Chaos Orb,0.01053
Crucible,2023-06-08,Orb of Transmutation,Chaos Orb,0.01042
Crucible,2023-06-09,Orb of Transmutation,Chaos Orb,0.01053
Crucible,2023-06-10,Orb of Transmutation,Chaos Orb,0.01053
Crucible,2023-06-11,Orb of Transmutation,Chaos Orb,0.0104
Crucible,2023-06-12,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-06-13,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-06-14,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-06-15,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-06-16,Orb of Transmutation,Chaos Orb,0.01008
Crucible,2023-06-17,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-06-18,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-06-19,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-06-20,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-06-21,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-06-22,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-06-23,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-06-24,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-06-25,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-06-26,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-06-27,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-06-28,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-06-29,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-06-30,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-07-01,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-07-02,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-07-03,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-07-04,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-07-05,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-07-06,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-07-07,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-07-08,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-07-09,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-07-10,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-07-11,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-07-12,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-07-13,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-07-14,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-07-15,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-07-16,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-07-17,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-07-18,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-07-19,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-07-20,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-07-21,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-07-22,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-07-23,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-07-24,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-07-25,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-07-26,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-07-27,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-07-28,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-07-29,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-07-30,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-07-31,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-08-01,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-08-02,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-08-03,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-08-04,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-08-05,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-08-06,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-08-07,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-08-08,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-08-09,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-08-10,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-08-11,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-08-12,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-08-13,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-08-14,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-08-15,Orb of Transmutation,Chaos Orb,0.01
Crucible,2023-04-07,Orb of Alchemy,Chaos Orb,0.5
Crucible,2023-04-08,Orb of Alchemy,Chaos Orb,0.25
Crucible,2023-04-09,Orb of Alchemy,Chaos Orb,0.2
Crucible,2023-04-10,Orb of Alchemy,Chaos Orb,0.15828
Crucible,2023-04-11,Orb of Alchemy,Chaos Orb,0.135
Crucible,2023-04-12,Orb of Alchemy,Chaos Orb,0.13285
Crucible,2023-04-13,Orb of Alchemy,Chaos Orb,0.12214
Crucible,2023-04-14,Orb of Alchemy,Chaos Orb,0.11765
Crucible,2023-04-15,Orb of Alchemy,Chaos Orb,0.11111
Crucible,2023-04-16,Orb of Alchemy,Chaos Orb,0.10015
Crucible,2023-04-17,Orb of Alchemy,Chaos Orb,0.1
Crucible,2023-04-18,Orb of Alchemy,Chaos Orb,0.09091
Crucible,2023-04-19,Orb of Alchemy,Chaos Orb,0.08333
Crucible,2023-04-20,Orb of Alchemy,Chaos Orb,0.08
Crucible,2023-04-21,Orb of Alchemy,Chaos Orb,0.07692
Crucible,2023-04-22,Orb of Alchemy,Chaos Orb,0.07143
Crucible,2023-04-23,Orb of Alchemy,Chaos Orb,0.06727
Crucible,2023-04-24,Orb of Alchemy,Chaos Orb,0.06667
Crucible,2023-04-25,Orb of Alchemy,Chaos Orb,0.06656
Crucible,2023-04-26,Orb of Alchemy,Chaos Orb,0.06219
Crucible,2023-04-27,Orb of Alchemy,Chaos Orb,0.05882
Crucible,2023-04-28,Orb of Alchemy,Chaos Orb,0.05833
Crucible,2023-04-29,Orb of Alchemy,Chaos Orb,0.05833
Crucible,2023-04-30,Orb of Alchemy,Chaos Orb,0.05833
Crucible,2023-05-01,Orb of Alchemy,Chaos Orb,0.05833
Crucible,2023-05-02,Orb of Alchemy,Chaos Orb,0.05833
Crucible,2023-05-03,Orb of Alchemy,Chaos Orb,0.05769
Crucible,2023-05-04,Orb of Alchemy,Chaos Orb,0.05556
Crucible,2023-05-05,Orb of Alchemy,Chaos Orb,0.05556
Crucible,2023-05-06,Orb of Alchemy,Chaos Orb,0.05556
Crucible,2023-05-07,Orb of Alchemy,Chaos Orb,0.05556
Crucible,2023-05-08,Orb of Alchemy,Chaos Orb,0.05556
Crucible,2023-05-09,Orb of Alchemy,Chaos Orb,0.05522
Crucible,2023-05-10,Orb of Alchemy,Chaos Orb,0.05254
